   100.00000000000000       -6.0637826206287361E-003
   200.00000000000000       -3.3034662254028953E-004
   300.00000000000000       -5.6080622773552798E-005
   400.00000000000000       -1.5297467732771557E-005
   500.00000000000000       -5.4229278420645407E-006
   600.00000000000000       -2.2829725281584319E-006
   700.00000000000000       -1.0772809527040531E-006
   800.00000000000000       -5.5180287562342070E-007
   900.00000000000000       -3.0274794206391407E-007
   1000.0000000000000       -1.7343296327677690E-007
   1100.0000000000000       -1.0401457911351851E-007
   1200.0000000000000       -6.4312147834555481E-008
   1300.0000000000000       -4.1002662681130736E-008
   1400.0000000000000       -2.6530272130726884E-008
   1500.0000000000000       -1.7634767461054232E-008
   1600.0000000000000       -1.1984078554656460E-008
   1700.0000000000000       -8.1891667292098319E-009
   1800.0000000000000       -5.6873516854347221E-009
   1900.0000000000000       -4.0030868838939182E-009
   2000.0000000000000       -2.8336064326820241E-009
