  41      0.1331423E-01 0.3840E-04  0.1326654E-01 0.5731E-05 0.9221    
  42      0.1331627E-01 0.3854E-04  0.1326762E-01 0.5669E-05 0.9394    
  43      0.1330496E-01 0.3897E-04  0.1326840E-01 0.5610E-05 0.9384    
  44      0.1324819E-01 0.3863E-04  0.1326798E-01 0.5551E-05 0.9229    
  45      0.1327546E-01 0.3939E-04  0.1326813E-01 0.5497E-05 0.9027    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   90
                              MDS= -1   ND=  48
   1      0.1326925E-01 0.9104E-05  0.1326925E-01 0.9104E-05  0.000    
   2      0.1326181E-01 0.9115E-05  0.1326554E-01 0.6441E-05 0.3332    
   3      0.1327890E-01 0.9121E-05  0.1326999E-01 0.5262E-05 0.8829    
   4      0.1327514E-01 0.9128E-05  0.1327127E-01 0.4558E-05 0.6680    
   5      0.1326522E-01 0.9127E-05  0.1327007E-01 0.4078E-05 0.5893    
   6      0.1329106E-01 0.9115E-05  0.1327358E-01 0.3723E-05  1.357    
   7      0.1328502E-01 0.9131E-05  0.1327521E-01 0.3447E-05  1.355    
   8      0.1327128E-01 0.9104E-05  0.1327472E-01 0.3224E-05  1.185    
   9      0.1326093E-01 0.9103E-05  0.1327318E-01 0.3039E-05  1.291    
  10      0.1327179E-01 0.9096E-05  0.1327304E-01 0.2882E-05  1.150    
  11      0.1329024E-01 0.9136E-05  0.1327460E-01 0.2749E-05  1.358    
  12      0.1328195E-01 0.9098E-05  0.1327522E-01 0.2631E-05  1.289    
  13      0.1326659E-01 0.9112E-05  0.1327456E-01 0.2528E-05  1.250    
  14      0.1327612E-01 0.9115E-05  0.1327467E-01 0.2436E-05  1.156    
  15      0.1327899E-01 0.9108E-05  0.1327496E-01 0.2353E-05  1.088    
  16      0.1326984E-01 0.9113E-05  0.1327464E-01 0.2279E-05  1.036    
  17      0.1327900E-01 0.9089E-05  0.1327489E-01 0.2210E-05 0.9844    
  18      0.1326920E-01 0.9146E-05  0.1327458E-01 0.2148E-05 0.9481    
  19      0.1326275E-01 0.9100E-05  0.1327396E-01 0.2091E-05 0.9843    
  20      0.1326069E-01 0.9113E-05  0.1327329E-01 0.2038E-05  1.038    
  21      0.1328559E-01 0.9119E-05  0.1327388E-01 0.1989E-05  1.073    
  22      0.1326489E-01 0.9111E-05  0.1327347E-01 0.1943E-05  1.066    
  23      0.1326069E-01 0.9102E-05  0.1327292E-01 0.1900E-05  1.103    
  24      0.1328162E-01 0.9093E-05  0.1327328E-01 0.1860E-05  1.094    
  25      0.1329476E-01 0.9127E-05  0.1327414E-01 0.1823E-05  1.270    
  26      0.1327728E-01 0.9118E-05  0.1327426E-01 0.1787E-05  1.224    
  27      0.1327486E-01 0.9106E-05  0.1327428E-01 0.1754E-05  1.177    
  28      0.1327909E-01 0.9110E-05  0.1327445E-01 0.1722E-05  1.143    
