   100.00000000000000        1.3731810315135829E-002
   200.00000000000000        8.7115815249933111E-004
   300.00000000000000        1.6133954458102622E-004
   400.00000000000000        4.6389385995240517E-005
   500.00000000000000        1.7296519963461497E-005
   600.00000000000000        7.4941889025242295E-006
   700.00000000000000        3.6478335083385151E-006
   800.00000000000000        1.9232387475781653E-006
   900.00000000000000        1.0835018813735017E-006
   1000.0000000000000        6.4014957430387007E-007
   1100.0000000000000        3.8973078557823040E-007
   1200.0000000000000        2.4612141684526708E-007
   1300.0000000000000        1.5989252932907810E-007
   1400.0000000000000        1.0621302810702827E-007
   1500.0000000000000        7.1653833375454372E-008
   1600.0000000000000        4.9230118545632806E-008
   1700.0000000000000        3.4208293599870919E-008
   1800.0000000000000        2.4264963067576375E-008
   1900.0000000000000        1.7371187652879060E-008
   2000.0000000000000        1.2451692489009611E-008
   2100.0000000000000        9.0867240193825758E-009
   2200.0000000000000        6.6658538110599421E-009
   2300.0000000000000        4.9526969960389579E-009
   2400.0000000000000        3.6594578140131044E-009
