   8      0.2034407E-03 0.3441E-06  0.2033635E-03 0.1215E-06 0.9729    
   9      0.2033765E-03 0.3440E-06  0.2033650E-03 0.1145E-06 0.8514    
  10      0.2031275E-03 0.3425E-06  0.2033411E-03 0.1086E-06 0.8049    
  11      0.2041314E-03 0.3449E-06  0.2034130E-03 0.1036E-06  1.205    
  12      0.2031200E-03 0.3434E-06  0.2033886E-03 0.9919E-07  1.156    
  13      0.2035322E-03 0.3434E-06  0.2033997E-03 0.9530E-07  1.073    
  14      0.2036022E-03 0.3446E-06  0.2034141E-03 0.9185E-07  1.015    
  15      0.2030173E-03 0.3434E-06  0.2033877E-03 0.8873E-07  1.031    
  16      0.2035650E-03 0.3434E-06  0.2033988E-03 0.8591E-07 0.9792    
  17      0.2032018E-03 0.3436E-06  0.2033872E-03 0.8335E-07 0.9375    
  18      0.2035060E-03 0.3432E-06  0.2033939E-03 0.8099E-07 0.8889    
  19      0.2035626E-03 0.3433E-06  0.2034028E-03 0.7883E-07 0.8522    
  20      0.2037062E-03 0.3433E-06  0.2034180E-03 0.7683E-07 0.8464    
   
   
 Integral virtual contribrtion:   2.0341801158526760E-004 +-   7.6827925037618544E-008
 with chisq    =  0.84638317612710579     
  
  
  
 For xq =         1000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  48
   1      0.3477179E-04 0.7782E-06  0.3477179E-04 0.7782E-06  0.000    
   2      0.3637525E-04 0.3220E-06  0.3615833E-04 0.2929E-06  3.506    
   3      0.3553891E-04 0.2572E-06  0.3580896E-04 0.1933E-06  3.017    
   4      0.3616620E-04 0.2451E-06  0.3594882E-04 0.1514E-06  2.436    
   5      0.3653648E-04 0.2418E-06  0.3611977E-04 0.1281E-06  2.896    
   6      0.3580579E-04 0.2361E-06  0.3604857E-04 0.1126E-06  2.591    
   7      0.3634488E-04 0.2365E-06  0.3610452E-04 0.1016E-06  2.368    
   8      0.3639761E-04 0.2377E-06  0.3615079E-04 0.9340E-07  2.210    
   9      0.3658952E-04 0.2372E-06  0.3621138E-04 0.8687E-07  2.306    
  10      0.3622626E-04 0.2358E-06  0.3621317E-04 0.8151E-07  2.049    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  48
   1      0.3621919E-04 0.6927E-07  0.3621919E-04 0.6927E-07  0.000    
   2      0.3631635E-04 0.6945E-07  0.3626777E-04 0.4905E-07 0.9810    
   3      0.3631437E-04 0.6943E-07  0.3628331E-04 0.4006E-07 0.6405    
   4      0.3615157E-04 0.6937E-07  0.3625055E-04 0.3469E-07  1.326    
   5      0.3632187E-04 0.6960E-07  0.3626478E-04 0.3105E-07  1.205    
   6      0.3621318E-04 0.6948E-07  0.3625622E-04 0.2835E-07  1.056    
   7      0.3621200E-04 0.6929E-07  0.3624989E-04 0.2624E-07 0.9383    
   8      0.3634683E-04 0.6965E-07  0.3626199E-04 0.2455E-07  1.047    
   9      0.3629027E-04 0.6947E-07  0.3626514E-04 0.2315E-07 0.9344    
  10      0.3627908E-04 0.6942E-07  0.3626653E-04 0.2196E-07 0.8345    
  11      0.3635569E-04 0.6956E-07  0.3627465E-04 0.2094E-07 0.9008    
  12      0.3633405E-04 0.6967E-07  0.3627959E-04 0.2005E-07 0.8794    
  13      0.3623632E-04 0.6946E-07  0.3627626E-04 0.1927E-07 0.8361    
  14      0.3631976E-04 0.6951E-07  0.3627937E-04 0.1857E-07 0.7996    
  15      0.3630512E-04 0.6956E-07  0.3628109E-04 0.1794E-07 0.7516    
  16      0.3628824E-04 0.6961E-07  0.3628153E-04 0.1737E-07 0.7021    
  17      0.3627518E-04 0.6945E-07  0.3628116E-04 0.1685E-07 0.6587    
  18      0.3631702E-04 0.6956E-07  0.3628315E-04 0.1638E-07 0.6347    
  19      0.3623609E-04 0.6938E-07  0.3628067E-04 0.1594E-07 0.6237    
  20      0.3627204E-04 0.6940E-07  0.3628024E-04 0.1554E-07 0.5917    
   
   
 Integral virtual contribrtion:   3.6280240983974229E-005 +-   1.5536107144850322E-008
 with chisq    =  0.59165736236503186     
  
  
  
 For xq =         1300 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  48
   1      0.9127155E-05 0.1904E-06  0.9127155E-05 0.1904E-06  0.000    
   2      0.9275422E-05 0.8364E-07  0.9252076E-05 0.7616E-07 0.5028    
   3      0.9251545E-05 0.7005E-07  0.9251787E-05 0.5150E-07 0.2505    
   4      0.9267372E-05 0.6691E-07  0.9257623E-05 0.4079E-07 0.1780    
   5      0.9226205E-05 0.6546E-07  0.9248844E-05 0.3462E-07 0.1749    
   6      0.9387982E-05 0.6589E-07  0.9279750E-05 0.3062E-07 0.8527    
   7      0.9412869E-05 0.6557E-07  0.9304243E-05 0.2773E-07  1.284    
   8      0.9208253E-05 0.6453E-07  0.9289475E-05 0.2548E-07  1.366    
   9      0.9314943E-05 0.6526E-07  0.9292873E-05 0.2373E-07  1.211    
  10      0.9350241E-05 0.6553E-07  0.9299621E-05 0.2231E-07  1.151    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  48
   1      0.9279252E-05 0.1938E-07  0.9279252E-05 0.1938E-07  0.000    
   2      0.9290338E-05 0.1942E-07  0.9284791E-05 0.1372E-07 0.1632    
   3      0.9305370E-05 0.1944E-07  0.9291651E-05 0.1121E-07 0.4560    
   4      0.9293670E-05 0.1938E-07  0.9292157E-05 0.9703E-08 0.3067    
   5      0.9279007E-05 0.1938E-07  0.9289527E-05 0.8676E-08 0.3220    
   6      0.9302936E-05 0.1940E-07  0.9291768E-05 0.7920E-08 0.3373    
   7      0.9316317E-05 0.1942E-07  0.9295285E-05 0.7334E-08 0.5101    
   8      0.9261016E-05 0.1933E-07  0.9290999E-05 0.6857E-08 0.8280    
   9      0.9293265E-05 0.1936E-07  0.9291252E-05 0.6463E-08 0.7260    
  10      0.9302249E-05 0.1941E-07  0.9292352E-05 0.6132E-08 0.6774    
  11      0.9280456E-05 0.1933E-07  0.9291267E-05 0.5845E-08 0.6441    
  12      0.9299360E-05 0.1942E-07  0.9291941E-05 0.5597E-08 0.6000    
  13      0.9327883E-05 0.1939E-07  0.9294725E-05 0.5378E-08 0.8157    
  14      0.9266340E-05 0.1939E-07  0.9292709E-05 0.5182E-08 0.9055    
  15      0.9306666E-05 0.1933E-07  0.9293647E-05 0.5005E-08 0.8755    
  16      0.9301418E-05 0.1936E-07  0.9294135E-05 0.4846E-08 0.8271    
  17      0.9280492E-05 0.1932E-07  0.9293330E-05 0.4700E-08 0.8048    
  18      0.9285255E-05 0.1937E-07  0.9292881E-05 0.4568E-08 0.7672    
  19      0.9262842E-05 0.1935E-07  0.9291305E-05 0.4446E-08 0.8509    
  20      0.9298551E-05 0.1935E-07  0.9291669E-05 0.4333E-08 0.8131    
   
   
 Integral virtual contribrtion:   9.2916690677657509E-006 +-   4.3327677099618232E-009
 with chisq    =  0.81307767546014009     
  
  
  
 For xq =         1600 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  48
   1      0.3043598E-05 0.5940E-07  0.3043598E-05 0.5940E-07  0.000    
   2      0.2946217E-05 0.2647E-07  0.2963249E-05 0.2445E-07  2.289    
   3      0.2952508E-05 0.2297E-07  0.2957621E-05 0.1679E-07  1.207    
   4      0.2910079E-05 0.2200E-07  0.2940655E-05 0.1338E-07  1.779    
   5      0.2963436E-05 0.2201E-07  0.2946806E-05 0.1144E-07  1.530    
   6      0.2933527E-05 0.2171E-07  0.2943966E-05 0.1012E-07  1.286    
   7      0.2937452E-05 0.2160E-07  0.2942806E-05 0.9168E-08  1.086    
   8      0.2914438E-05 0.2162E-07  0.2938583E-05 0.8444E-08  1.138    
   9      0.2941799E-05 0.2170E-07  0.2939004E-05 0.7869E-08 0.9992    
  10      0.2934424E-05 0.2168E-07  0.2938476E-05 0.7398E-08 0.8934    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  48
   1      0.2926102E-05 0.6475E-08  0.2926102E-05 0.6475E-08  0.000    
   2      0.2920811E-05 0.6481E-08  0.2923464E-05 0.4580E-08 0.3335    
   3      0.2932389E-05 0.6489E-08  0.2926444E-05 0.3742E-08 0.7991    
   4      0.2930184E-05 0.6487E-08  0.2927379E-05 0.3241E-08 0.6156    
   5      0.2922516E-05 0.6479E-08  0.2926408E-05 0.2899E-08 0.5745    
   6      0.2927788E-05 0.6496E-08  0.2926638E-05 0.2647E-08 0.4670    
   7      0.2930253E-05 0.6492E-08  0.2927154E-05 0.2451E-08 0.4334    
   8      0.2933623E-05 0.6493E-08  0.2927964E-05 0.2293E-08 0.4958    
   9      0.2918147E-05 0.6465E-08  0.2926874E-05 0.2161E-08 0.6888    
  10      0.2917532E-05 0.6468E-08  0.2925941E-05 0.2050E-08 0.8201    
  11      0.2928311E-05 0.6485E-08  0.2926156E-05 0.1955E-08 0.7502    
  12      0.2933099E-05 0.6493E-08  0.2926736E-05 0.1872E-08 0.7774    
  13      0.2926776E-05 0.6488E-08  0.2926739E-05 0.1798E-08 0.7126    
  14      0.2925835E-05 0.6506E-08  0.2926675E-05 0.1733E-08 0.6592    
  15      0.2916173E-05 0.6475E-08  0.2925977E-05 0.1674E-08 0.7866    
  16      0.2926636E-05 0.6476E-08  0.2926018E-05 0.1621E-08 0.7348    
  17      0.2917872E-05 0.6480E-08  0.2925541E-05 0.1573E-08 0.7816    
  18      0.2909067E-05 0.6468E-08  0.2924631E-05 0.1528E-08  1.093    
  19      0.2915942E-05 0.6476E-08  0.2924175E-05 0.1487E-08  1.127    
  20      0.2928784E-05 0.6492E-08  0.2924406E-05 0.1450E-08  1.092    
   
   
 Integral virtual contribrtion:   2.9244059161445955E-006 +-   1.4496787915117041E-009
 with chisq    =   1.0924883424746961     
  
  
  
 For xq =         1900 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  48
   1      0.1067569E-05 0.2038E-07  0.1067569E-05 0.2038E-07  0.000    
   2      0.1059146E-05 0.9557E-08  0.1060684E-05 0.8675E-08 0.1407    
   3      0.1049142E-05 0.8422E-08  0.1054820E-05 0.6058E-08 0.5247    
   4      0.1051618E-05 0.8228E-08  0.1053704E-05 0.4881E-08 0.3835    
   5      0.1047710E-05 0.8107E-08  0.1052129E-05 0.4184E-08 0.3880    
   6      0.1051283E-05 0.8067E-08  0.1051951E-05 0.3715E-08 0.3125    
   7      0.1050609E-05 0.7993E-08  0.1051714E-05 0.3369E-08 0.2645    
   8      0.1054428E-05 0.8080E-08  0.1052116E-05 0.3110E-08 0.2405    
   9      0.1047320E-05 0.8039E-08  0.1051499E-05 0.2901E-08 0.2490    
  10      0.1054010E-05 0.8101E-08  0.1051784E-05 0.2731E-08 0.2308    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  48
   1      0.1046708E-05 0.2416E-08  0.1046708E-05 0.2416E-08  0.000    
   2      0.1047777E-05 0.2417E-08  0.1047243E-05 0.1709E-08 0.9776E-01
   3      0.1048930E-05 0.2419E-08  0.1047806E-05 0.1396E-08 0.2113    
   4      0.1045419E-05 0.2410E-08  0.1047208E-05 0.1208E-08 0.3854    
   5      0.1051234E-05 0.2423E-08  0.1048014E-05 0.1081E-08 0.8438    
   6      0.1046281E-05 0.2414E-08  0.1047725E-05 0.9865E-09 0.7611    
   7      0.1046777E-05 0.2421E-08  0.1047591E-05 0.9136E-09 0.6563    
   8      0.1051508E-05 0.2424E-08  0.1048081E-05 0.8549E-09 0.8906    
   9      0.1046302E-05 0.2412E-08  0.1047883E-05 0.8058E-09 0.8398    
  10      0.1050524E-05 0.2421E-08  0.1048148E-05 0.7645E-09 0.8656    
  11      0.1050171E-05 0.2416E-08  0.1048332E-05 0.7289E-09 0.8427    
  12      0.1046088E-05 0.2411E-08  0.1048145E-05 0.6977E-09 0.8383    
  13      0.1047140E-05 0.2419E-08  0.1048068E-05 0.6704E-09 0.7818    
  14      0.1049127E-05 0.2414E-08  0.1048144E-05 0.6460E-09 0.7353    
  15      0.1051113E-05 0.2423E-08  0.1048342E-05 0.6242E-09 0.7831    
  16      0.1045934E-05 0.2417E-08  0.1048192E-05 0.6043E-09 0.7929    
  17      0.1050751E-05 0.2421E-08  0.1048343E-05 0.5864E-09 0.8091    
  18      0.1055212E-05 0.2425E-08  0.1048727E-05 0.5699E-09  1.212    
  19      0.1044665E-05 0.2409E-08  0.1048514E-05 0.5546E-09  1.294    
  20      0.1047702E-05 0.2421E-08  0.1048473E-05 0.5406E-09  1.232    
   
   
 Integral virtual contribrtion:   1.0484732126938060E-006 +-   5.4062255530444325E-010
 with chisq    =   1.2315237950918112     
  
  
  
 For xq =         2200 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  48
   1      0.4030538E-06 0.7659E-08  0.4030538E-06 0.7659E-08  0.000    
   2      0.4123973E-06 0.3761E-08  0.4106479E-06 0.3353E-08  1.182    
   3      0.4053076E-06 0.3342E-08  0.4079853E-06 0.2369E-08  1.228    
   4      0.4096814E-06 0.3275E-08  0.4085731E-06 0.1919E-08 0.8751    
   5      0.4073889E-06 0.3241E-08  0.4082661E-06 0.1651E-08 0.6812    
   6      0.4122941E-06 0.3243E-08  0.4091105E-06 0.1471E-08 0.7914    
   7      0.4082131E-06 0.3244E-08  0.4089576E-06 0.1339E-08 0.6702    
   8      0.4117408E-06 0.3246E-08  0.4093682E-06 0.1238E-08 0.6640    
   9      0.4094872E-06 0.3249E-08  0.4093834E-06 0.1157E-08 0.5810    
  10      0.4114475E-06 0.3261E-08  0.4096167E-06 0.1090E-08 0.5557    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  48
   1      0.4101057E-06 0.9908E-09  0.4101057E-06 0.9908E-09  0.000    
   2      0.4121395E-06 0.9902E-09  0.4111282E-06 0.7004E-09  2.108    
   3      0.4109722E-06 0.9915E-09  0.4110763E-06 0.5721E-09  1.062    
   4      0.4107910E-06 0.9919E-09  0.4110052E-06 0.4955E-09 0.7292    
   5      0.4111623E-06 0.9946E-09  0.4110364E-06 0.4435E-09 0.5518    
   6      0.4119755E-06 0.9934E-09  0.4111931E-06 0.4050E-09 0.5906    
   7      0.4115132E-06 0.9957E-09  0.4112386E-06 0.3752E-09 0.5068    
   8      0.4108119E-06 0.9921E-09  0.4111853E-06 0.3509E-09 0.4576    
   9      0.4116359E-06 0.9909E-09  0.4112356E-06 0.3308E-09 0.4233    
  10      0.4114971E-06 0.9922E-09  0.4112618E-06 0.3138E-09 0.3832    
  11      0.4114562E-06 0.9905E-09  0.4112796E-06 0.2992E-09 0.3484    
  12      0.4106561E-06 0.9910E-09  0.4112276E-06 0.2864E-09 0.3497    
  13      0.4094287E-06 0.9899E-09  0.4110898E-06 0.2751E-09 0.5728    
  14      0.4117692E-06 0.9929E-09  0.4111384E-06 0.2651E-09 0.5622    
  15      0.4124428E-06 0.9947E-09  0.4112254E-06 0.2562E-09 0.6371    
  16      0.4105644E-06 0.9893E-09  0.4111840E-06 0.2480E-09 0.6226    
  17      0.4101739E-06 0.9890E-09  0.4111245E-06 0.2405E-09 0.6449    
  18      0.4088157E-06 0.9888E-09  0.4109969E-06 0.2337E-09 0.9071    
  19      0.4092240E-06 0.9886E-09  0.4109038E-06 0.2275E-09  1.025    
  20      0.4097539E-06 0.9873E-09  0.4108462E-06 0.2217E-09  1.039    
   
   
 Integral virtual contribrtion:   4.1084615352635985E-007 +-   2.2165451514002349E-010
 with chisq    =   1.0388262770760603     
  
  
  
 For xq =         2500 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=   47775744.
                              IT=    0  ITMX=   10
                              MDS= -1   ND=  48
   1      0.1727939E-06 0.3178E-08  0.1727939E-06 0.3178E-08  0.000    
   2      0.1716110E-06 0.1559E-08  0.1718430E-06 0.1403E-08 0.1121    
   3      0.1703121E-06 0.1420E-08  0.1710957E-06 0.9998E-09 0.3494    
   4      0.1704980E-06 0.1388E-08  0.1708932E-06 0.8118E-09 0.2741    
   5      0.1708725E-06 0.1387E-08  0.1708880E-06 0.7007E-09 0.2058    
   6      0.1723500E-06 0.1403E-08  0.1711829E-06 0.6268E-09 0.3395    
   7      0.1711271E-06 0.1386E-08  0.1711734E-06 0.5711E-09 0.2833    
   8      0.1721406E-06 0.1391E-08  0.1713141E-06 0.5282E-09 0.3021    
   9      0.1718559E-06 0.1400E-08  0.1713819E-06 0.4942E-09 0.2806    
  10      0.1710245E-06 0.1396E-08  0.1713422E-06 0.4659E-09 0.2560    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  3  NCALL=  485941248.
                              IT=    0  ITMX=   20
                              MDS= -1   ND=  48
   1      0.1710288E-06 0.4221E-09  0.1710288E-06 0.4221E-09  0.000    
   2      0.1712365E-06 0.4229E-09  0.1711326E-06 0.2987E-09 0.1208    
   3      0.1721466E-06 0.4236E-09  0.1714720E-06 0.2441E-09  1.981    
   4      0.1711384E-06 0.4227E-09  0.1713888E-06 0.2114E-09  1.477    
   5      0.1714133E-06 0.4228E-09  0.1713937E-06 0.1891E-09  1.109    
   6      0.1709864E-06 0.4228E-09  0.1713261E-06 0.1726E-09  1.042    
   7      0.1718246E-06 0.4237E-09  0.1713974E-06 0.1599E-09  1.066    
   8      0.1712270E-06 0.4232E-09  0.1713762E-06 0.1495E-09 0.9342    
   9      0.1725431E-06 0.4251E-09  0.1715062E-06 0.1411E-09  1.663    
