  500.00 1 1       0.10E-04       0.10E-04      0.000          0.000         0.1604E-02     0.1604E-02
  500.00 1 1       0.10E-03       0.10E-04      0.000          0.000         0.1544E-02     0.1544E-02
  500.00 1 1       0.10E-02       0.10E-04      0.000          0.000         0.1303E-02     0.1303E-02
  500.00 1 1       0.10E-01       0.10E-04      0.000          0.000         0.9012E-03     0.9012E-03
