  600.00 1 1       0.10E-02       0.10E-05      0.000          0.000         0.1166E-03     0.1166E-03
  600.00 1 1       0.10E-02       0.10E-04      0.000          0.000         0.1153E-03     0.1153E-03
  600.00 1 1       0.10E-02       0.10E-03      0.000          0.000         0.1118E-03     0.1118E-03
  600.00 1 1       0.10E-02       0.10E-02      0.000          0.000         0.8488E-04     0.8488E-04
