   500.00000000000000        500.00000000000000        500.00000000000000       0.52265361983204695        8.9998251106697733E-005
   1000.0000000000000        1000.0000000000000        1000.0000000000000        1.9986566284046572E-002   3.3876247488850884E-006
   1500.0000000000000        1500.0000000000000        1500.0000000000000        2.3758022730586905E-003   4.2108604468864585E-007
   2000.0000000000000        2000.0000000000000        2000.0000000000000        4.4293221232793382E-004   8.7178181089948873E-008
   2500.0000000000000        2500.0000000000000        2500.0000000000000        1.0476865196276025E-004   2.1540389767357770E-008
   3000.0000000000000        3000.0000000000000        3000.0000000000000        2.8627291550108087E-005   6.8534174402670812E-009
   3500.0000000000000        3500.0000000000000        3500.0000000000000        8.5916073326331368E-006   2.4855179806328883E-009
   4000.0000000000000        4000.0000000000000        4000.0000000000000        2.7468645911625832E-006   8.9063518598480680E-010
   4500.0000000000000        4500.0000000000000        4500.0000000000000        9.1666658303849538E-007   3.2819149889014855E-010
   5000.0000000000000        5000.0000000000000        5000.0000000000000        3.1532421858999211E-007   1.3146627079517021E-010
