   185.00000000000000        91.187600000000003        91.187600000000003        60.315805997914786     
   195.00000000000000        91.187600000000003        91.187600000000003        111.35756136755958     
   205.00000000000000        91.187600000000003        91.187600000000003        107.60928803832951     
   215.00000000000000        91.187600000000003        91.187600000000003        95.729005222578238     
   225.00000000000000        91.187600000000003        91.187600000000003        83.149048978689308     
   235.00000000000000        91.187600000000003        91.187600000000003        71.756487195783038     
   245.00000000000000        91.187600000000003        91.187600000000003        61.936214190090176     
   255.00000000000000        91.187600000000003        91.187600000000003        53.617520771000436     
   265.00000000000000        91.187600000000003        91.187600000000003        46.606182412209094     
   275.00000000000000        91.187600000000003        91.187600000000003        40.693781709708418     
