   100.00000000000000       0.53075313703088556        1.6594545058213398E-002
   200.00000000000000        4.1281964048892707E-002   1.7130597414561281E-003
   300.00000000000000        1.0060026020244641E-002   4.1518446885521049E-004
   400.00000000000000        3.2693591720442386E-003   1.4462933364114928E-004
   500.00000000000000        1.2559360838730843E-003   6.1671594113763502E-005
   600.00000000000000        6.5519318783937295E-004   3.0030669536120013E-005
   700.00000000000000        3.5080247036353268E-004   1.6015164365253743E-005
   800.00000000000000        1.9976380730169123E-004   9.1097194758295220E-006
   900.00000000000000        1.0972621209196279E-004   5.4587893096512551E-006
   1000.0000000000000        7.4098044356015247E-005   3.4229435715577043E-006
