   100.00000000000000       -3.4705603256467011E-003   1.0168965781501274E-005
   200.00000000000000       -1.8443819831430759E-004   7.3596902983924068E-007
   300.00000000000000       -3.0748756015219406E-005   1.3287130837523192E-007
   400.00000000000000       -8.0713819954404702E-006   3.7487701710384866E-008
   500.00000000000000       -2.7932135736208703E-006   1.4381623860058828E-008
   600.00000000000000       -1.1098949393891813E-006   6.2029199228570231E-009
   700.00000000000000       -5.0576951355409691E-007   3.6599701463726122E-009
   800.00000000000000       -2.5204334728136205E-007   1.5134731194752087E-009
   900.00000000000000       -1.3173329019535153E-007   9.0015071659868558E-010
   1000.0000000000000       -7.3118908673002344E-008   4.5593056176006442E-010
   1100.0000000000000       -4.1819342641050875E-008   2.7583256329436699E-010
   1200.0000000000000       -2.5679294790447122E-008   2.9486221259567583E-010
   1300.0000000000000       -1.5526274572314838E-008   1.0099590496320541E-010
   1400.0000000000000       -9.6901066550691906E-009   7.5776006306347649E-011
   1500.0000000000000       -6.2616949141306350E-009   4.7842510399481818E-011
   1600.0000000000000       -4.0307234123105090E-009   2.9014741101649620E-011
   1700.0000000000000       -2.7057138719756930E-009   2.3210489893653733E-011
   1800.0000000000000       -1.7961887722550746E-009   1.3659232822113657E-011
   1900.0000000000000       -1.2258205108755115E-009   9.2014101453226549E-012
   2000.0000000000000       -8.2956681715517952E-010   7.0710087518162449E-012
