   100.00000000000000       0.24192023081270839        3.4132946389939559E-004
   200.00000000000000        1.5136602204961401E-002   2.9236176454778702E-005
   300.00000000000000        2.7875340567420212E-003   6.3125598228634464E-006
   400.00000000000000        8.1439258498377739E-004   2.0603958396508987E-006
   500.00000000000000        3.0310647116301532E-004   8.2919126912917181E-007
   600.00000000000000        1.3313320150440058E-004   3.9193275819207027E-007
   700.00000000000000        6.5568588539597231E-005   2.0237352882391804E-007
   800.00000000000000        3.5137327667526209E-005   1.1279879515121390E-007
   900.00000000000000        1.9890322879007233E-005   6.6470594459992210E-008
   1000.0000000000000        1.1903104077933349E-005   4.1597628758033316E-008
   1100.0000000000000        7.3900903888208173E-006   2.5880265077773767E-008
   1200.0000000000000        4.7388366555546710E-006   2.2566414595288278E-008
   1300.0000000000000        3.1291286985767100E-006   1.1522362941074120E-008
   1400.0000000000000        2.0998266389239631E-006   8.1032872384861732E-009
   1500.0000000000000        1.4279880371709927E-006   5.4285577595773865E-009
   1600.0000000000000        1.0037632338979402E-006   3.9268755788747628E-009
   1700.0000000000000        7.0669107539747229E-007   3.0763264924419854E-009
   1800.0000000000000        5.0930708283809665E-007   2.0465066237811129E-009
   1900.0000000000000        3.6773879285131041E-007   1.6978511991020432E-009
   2000.0000000000000        2.6670360044589557E-007   1.6682810077533712E-009
