 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
 1500.00 1 1      0.000          0.000         0.7081E-03     0.7081E-03
