 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
 1500.00 1 0      0.000          0.000          0.000          0.000    
