  100.00 0 1       0.10E-05       0.10E-05     0.7514          0.000          0.000         0.7514    
  100.00 0 1       0.10E-04       0.10E-05     0.7331          0.000          0.000         0.7331    
  100.00 0 1       0.10E-03       0.10E-05     0.6615          0.000          0.000         0.6615    
  100.00 0 1       0.10E-02       0.10E-05     0.5415          0.000          0.000         0.5415    
  100.00 0 1       0.10E-01       0.10E-05     0.3743          0.000          0.000         0.3743    
