  301.00 1 1       0.10E-04       0.10E-04     0.5625E-04    -0.5611E-03     0.5802E-03     0.7535E-04
  302.00 1 1       0.10E-04       0.10E-04     0.5664E-04    -0.5653E-03     0.5842E-03     0.7560E-04
  303.00 1 1       0.10E-04       0.10E-04     0.5706E-04    -0.5698E-03     0.5896E-03     0.7690E-04
  304.00 1 1       0.10E-04       0.10E-04     0.5758E-04    -0.5737E-03     0.5935E-03     0.7740E-04
  305.00 1 1       0.10E-04       0.10E-04     0.5804E-04    -0.5784E-03     0.5979E-03     0.7754E-04
  306.00 1 1       0.10E-04       0.10E-04     0.5862E-04    -0.5828E-03     0.6026E-03     0.7843E-04
  307.00 1 1       0.10E-04       0.10E-04     0.5899E-04    -0.5870E-03     0.6068E-03     0.7880E-04
  308.00 1 1       0.10E-04       0.10E-04     0.5955E-04    -0.5913E-03     0.6114E-03     0.7968E-04
  309.00 1 1       0.10E-04       0.10E-04     0.6002E-04    -0.5960E-03     0.6158E-03     0.7986E-04
