    100     -0.531602903117678E-02      0.790314658229992E-04
    400     -0.211756825337031E-04      0.409954309828627E-06
    700     -0.191843641648272E-05      0.380751488265535E-07
   1000     -0.375056544829838E-06      0.734156084151953E-08
   1300     -0.103993349613766E-06      0.197492702056050E-08
   1600     -0.355594175599580E-07      0.647669553651393E-09
   1900     -0.144183149517880E-07      0.239455881895940E-09
 This data is combined from 
 PK_Plus.dat + PK_Regular.dat + PK_Delta.dat = PK.dat
