   100.00000000000000        1.0916714373155254E-006   7.1711855319979202E-012
   200.00000000000000        1.8297453483722441E-005   4.1184892385125845E-011
   300.00000000000000        5.5784521419091599E-005   1.1604279002399725E-010
   400.00000000000000        1.0893442706219547E-004   2.0461766386020835E-010
   500.00000000000000        1.7170908493980327E-004   2.9746822337225518E-010
   600.00000000000000        2.3893816442398228E-004   3.7994646429388899E-010
   700.00000000000000        3.0653930348067152E-004   4.5078585344490939E-010
   800.00000000000000        3.7146604875559568E-004   5.1634127159842238E-010
   900.00000000000000        4.3173395294295329E-004   5.5474140616889269E-010
   1000.0000000000000        4.8621027187184871E-004   5.8905674046675298E-010
   1100.0000000000000        5.3440964423845188E-004   6.0908337605903114E-010
   1200.0000000000000        5.7633413346078839E-004   6.2691344588342900E-010
   1300.0000000000000        6.1233365126194190E-004   6.3276012760159938E-010
   1400.0000000000000        6.4302951792129704E-004   6.2956555086527554E-010
   1500.0000000000000        6.6926801328897841E-004   6.2196487676706871E-010
   1600.0000000000000        6.9207302220908047E-004   6.1981996253811620E-010
   1700.0000000000000        7.1268640069098205E-004   6.0430937995461496E-010
   1800.0000000000000        7.3265476275142800E-004   5.9997945318524058E-010
   1900.0000000000000        7.5403522215965982E-004   6.0032688685189445E-010
   2000.0000000000000        7.7981094274030154E-004   5.9108477703743773E-010
   2100.0000000000000        8.1483653198461954E-004   5.9955382039374451E-010
   2200.0000000000000        8.6842556372049751E-004   6.1575876969539400E-010
   2300.0000000000000        9.6295980947000794E-004   6.5745923246804381E-010
   2400.0000000000000        1.1792748354425698E-003   7.8557139169192391E-010
