   400.00000000000000        2.7826480381061096E-005   9.6739107834025821E-009
   700.00000000000000        6.0859409185449502E-005   2.5458327335898658E-008
   1000.0000000000000        8.4087898864882831E-005   3.8848276426268292E-008
   1300.0000000000000        9.6581439002614035E-005   4.7638275910064161E-008
   1600.0000000000000        1.0188311303802789E-004   5.2435671939047365E-008
   1900.0000000000000        1.0494058196695787E-004   5.5905477502885585E-008
   2200.0000000000000        1.1526455491718313E-004   6.3334463942637584E-008
