  12      0.1013627E-01 0.6945E-03  0.9716743E-02 0.2007E-03 0.5207    
  13      0.8949288E-02 0.6976E-03  0.9666003E-02 0.1929E-03 0.5641    
  14      0.1061499E-01 0.6974E-03  0.9746814E-02 0.1859E-03 0.6689    
  15      0.1003316E-01 0.6955E-03  0.9767158E-02 0.1796E-03 0.6302    
  16      0.1008517E-01 0.6942E-03  0.9788532E-02 0.1739E-03 0.5994    
  17      0.9333198E-02 0.6966E-03  0.9763909E-02 0.1687E-03 0.5879    
  18      0.8371921E-02 0.6969E-03  0.9705917E-02 0.1640E-03 0.7306    
  19      0.9152510E-02 0.6983E-03  0.9679768E-02 0.1596E-03 0.7238    
  20      0.9095389E-02 0.6950E-03  0.9653478E-02 0.1556E-03 0.7213    
  21      0.9681438E-02 0.6960E-03  0.9654830E-02 0.1518E-03 0.6847    
  22      0.1020098E-01 0.6964E-03  0.9682635E-02 0.1484E-03 0.6795    
  23      0.1034447E-01 0.6948E-03  0.9715707E-02 0.1451E-03 0.6893    
  24      0.9119248E-02 0.6964E-03  0.9693509E-02 0.1420E-03 0.6898    
  25      0.1008680E-01 0.6933E-03  0.9710783E-02 0.1391E-03 0.6725    
  26      0.9418260E-02 0.6957E-03  0.9700067E-02 0.1364E-03 0.6533    
  27      0.1022487E-01 0.6963E-03  0.9721751E-02 0.1339E-03 0.6488    
  28      0.1048837E-01 0.6960E-03  0.9753715E-02 0.1315E-03 0.6712    
  29      0.1040901E-01 0.6964E-03  0.9779536E-02 0.1292E-03 0.6786    
  30      0.8745536E-02 0.6965E-03  0.9751555E-02 0.1270E-03 0.7196    
   
   
 Integral Plus:   9.7515546394996138E-003 +-   1.2703078568327762E-004
 with chisq    =  0.71958305436707826     
  
  
  
 For xq =          400 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL=  192119202.
                              IT=    0  ITMX=   15
                              MDS= -1   ND=  33
   1      0.3059354E-04 0.1091E-03  0.3059354E-04 0.1091E-03  0.000    
   2      0.5462654E-04 0.2791E-04  0.5414303E-04 0.2239E-04 0.2271E-01
   3      0.8452404E-04 0.1963E-04  0.7923382E-04 0.1282E-04 0.4099    
   4      0.3014429E-04 0.1735E-04  0.7341268E-04 0.1084E-04  1.051    
   5      0.4147918E-04 0.1708E-04  0.6740726E-04 0.9345E-05  1.307    
   6      0.3834855E-04 0.1675E-04  0.6324775E-04 0.8310E-05  1.433    
   7      0.5407469E-04 0.1631E-04  0.6112986E-04 0.7369E-05  1.214    
   8      0.2922668E-04 0.1597E-04  0.5903221E-04 0.6818E-05  1.328    
   9      0.4560909E-04 0.1615E-04  0.5721422E-04 0.6296E-05  1.244    
  10      0.2129515E-04 0.1590E-04  0.5615270E-04 0.5948E-05  1.319    
  11      0.5023902E-04 0.1609E-04  0.5533432E-04 0.5565E-05  1.182    
  12      0.3001520E-04 0.1626E-04  0.5416689E-04 0.5300E-05  1.221    
  13      0.4220862E-04 0.1624E-04  0.5316465E-04 0.5045E-05  1.168    
  14      0.2491929E-04 0.1665E-04  0.5240118E-04 0.4851E-05  1.203    
  15      0.7026601E-04 0.1650E-04  0.5560748E-04 0.4613E-05  1.171    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL= 1919025152.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  44
   1      0.4111750E-04 0.5121E-05  0.4111750E-04 0.5121E-05  0.000    
   2      0.4595464E-04 0.5124E-05  0.4380258E-04 0.3622E-05 0.4404    
   3      0.4213130E-04 0.5124E-05  0.4327086E-04 0.2958E-05 0.2598    
   4      0.3662821E-04 0.5122E-05  0.4198249E-04 0.2562E-05 0.5366    
   5      0.5235576E-04 0.5113E-05  0.4493392E-04 0.2290E-05  1.405    
   6      0.4202810E-04 0.5153E-05  0.4448957E-04 0.2092E-05  1.190    
   7      0.3171505E-04 0.5128E-05  0.4345716E-04 0.1937E-05  1.602    
   8      0.4700809E-04 0.5151E-05  0.4398858E-04 0.1814E-05  1.402    
   9      0.4971722E-04 0.5128E-05  0.4481635E-04 0.1710E-05  1.354    
  10      0.4292282E-04 0.5138E-05  0.4463286E-04 0.1622E-05  1.221    
  11      0.4119566E-04 0.5123E-05  0.4434968E-04 0.1547E-05  1.147    
  12      0.4449528E-04 0.5117E-05  0.4436247E-04 0.1480E-05  1.038    
  13      0.4283077E-04 0.5138E-05  0.4424801E-04 0.1423E-05 0.9599    
  14      0.4280506E-04 0.5135E-05  0.4414772E-04 0.1371E-05 0.8932    
  15      0.5030806E-04 0.5107E-05  0.4469280E-04 0.1324E-05 0.9354    
  16      0.4688960E-04 0.5106E-05  0.4484965E-04 0.1282E-05 0.8783    
  17      0.4138772E-04 0.5125E-05  0.4466847E-04 0.1243E-05 0.8531    
  18      0.4325917E-04 0.5139E-05  0.4459265E-04 0.1208E-05 0.8083    
  19      0.3893917E-04 0.5113E-05  0.4435416E-04 0.1176E-05 0.8238    
  20      0.4289995E-04 0.5126E-05  0.4428368E-04 0.1146E-05 0.7856    
  21      0.4116015E-04 0.5127E-05  0.4415033E-04 0.1119E-05 0.7661    
  22      0.3829466E-04 0.5120E-05  0.4394109E-04 0.1093E-05 0.7842    
  23      0.5003614E-04 0.5134E-05  0.4428976E-04 0.1069E-05 0.8174    
  24      0.4856449E-04 0.5151E-05  0.4450696E-04 0.1047E-05 0.8090    
  25      0.3850611E-04 0.5141E-05  0.4432050E-04 0.1026E-05 0.8253    
  26      0.4264473E-04 0.5134E-05  0.4425881E-04 0.1006E-05 0.7976    
  27      0.4505093E-04 0.5121E-05  0.4429021E-04 0.9869E-06 0.7658    
  28      0.3819927E-04 0.5134E-05  0.4412221E-04 0.9691E-06 0.7829    
  29      0.5140589E-04 0.5141E-05  0.4446784E-04 0.9524E-06 0.8390    
  30      0.4070320E-04 0.5132E-05  0.4435869E-04 0.9364E-06 0.8294    
   
   
 Integral Plus:   4.4358687449914117E-005 +-   9.3639862550050969E-007
 with chisq    =  0.82938154345598669     
  
  
  
 For xq =          700 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL=  192119202.
                              IT=    0  ITMX=   15
                              MDS= -1   ND=  33
   1      0.5979882E-06 0.8037E-05  0.5979882E-06 0.8037E-05  0.000    
   2      0.3429541E-05 0.2342E-05  0.3422250E-05 0.1679E-05 0.7306E-02
   3      0.3777223E-05 0.1872E-05  0.3654583E-05 0.1189E-05 0.1260E-01
   4      0.2615108E-05 0.1743E-05  0.3378470E-05 0.9901E-06 0.8057E-01
   5      0.4524310E-05 0.1679E-05  0.3907283E-05 0.8261E-06 0.1663    
   6      0.4858498E-05 0.1681E-05  0.4237071E-05 0.7313E-06 0.1875    
   7      0.6113293E-05 0.1676E-05  0.4904603E-05 0.6619E-06 0.4298    
   8      0.3918139E-05 0.1680E-05  0.4779345E-05 0.6160E-06 0.4119    
   9      0.4486897E-05 0.1673E-05  0.4737280E-05 0.5775E-06 0.3551    
  10      0.4946724E-05 0.1675E-05  0.4768374E-05 0.5452E-06 0.3036    
  11      0.5301146E-05 0.1682E-05  0.4845420E-05 0.5180E-06 0.2720    
  12      0.2617500E-05 0.1685E-05  0.4769799E-05 0.4957E-06 0.3212    
  13      0.6614762E-05 0.1712E-05  0.5090068E-05 0.4760E-06 0.4435    
  14      0.2445192E-05 0.1763E-05  0.5032228E-05 0.4589E-06 0.4853    
  15      0.4380657E-05 0.1708E-05  0.4986867E-05 0.4432E-06 0.4596    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL= 1919025152.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  44
   1      0.4844226E-05 0.5356E-06  0.4844226E-05 0.5356E-06  0.000    
   2      0.4522281E-05 0.5366E-06  0.4694610E-05 0.3791E-06 0.1794    
   3      0.4174182E-05 0.5399E-06  0.4548285E-05 0.3101E-06 0.3809    
   4      0.4924807E-05 0.5390E-06  0.4654453E-05 0.2688E-06 0.3750    
   5      0.4147497E-05 0.5373E-06  0.4569516E-05 0.2404E-06 0.4478    
   6      0.4133290E-05 0.5382E-06  0.4507475E-05 0.2195E-06 0.4650    
   7      0.4618419E-05 0.5361E-06  0.4524318E-05 0.2031E-06 0.3902    
   8      0.4230788E-05 0.5374E-06  0.4491293E-05 0.1900E-06 0.3732    
   9      0.4425718E-05 0.5369E-06  0.4484091E-05 0.1791E-06 0.3288    
  10      0.4765699E-05 0.5362E-06  0.4515972E-05 0.1699E-06 0.3187    
  11      0.4285002E-05 0.5386E-06  0.4496764E-05 0.1620E-06 0.3047    
  12      0.4803859E-05 0.5388E-06  0.4525807E-05 0.1552E-06 0.3039    
  13      0.4922294E-05 0.5385E-06  0.4561659E-05 0.1491E-06 0.3229    
  14      0.4657342E-05 0.5365E-06  0.4568874E-05 0.1437E-06 0.2993    
  15      0.5467591E-05 0.5356E-06  0.4653719E-05 0.1387E-06 0.5261    
  16      0.4949639E-05 0.5352E-06  0.4675001E-05 0.1343E-06 0.5079    
  17      0.4277257E-05 0.5385E-06  0.4654967E-05 0.1303E-06 0.5082    
  18      0.4709918E-05 0.5362E-06  0.4658156E-05 0.1266E-06 0.4778    
  19      0.5066654E-05 0.5352E-06  0.4683951E-05 0.1232E-06 0.4825    
  20      0.4829526E-05 0.5364E-06  0.4691817E-05 0.1201E-06 0.4592    
  21      0.4454710E-05 0.5390E-06  0.4681492E-05 0.1172E-06 0.4465    
  22      0.4724054E-05 0.5383E-06  0.4683484E-05 0.1145E-06 0.4248    
  23      0.4358708E-05 0.5375E-06  0.4671001E-05 0.1120E-06 0.4218    
  24      0.3953953E-05 0.5363E-06  0.4648927E-05 0.1096E-06 0.4635    
  25      0.4599526E-05 0.5371E-06  0.4646957E-05 0.1074E-06 0.4446    
  26      0.4303080E-05 0.5362E-06  0.4635320E-05 0.1053E-06 0.4429    
  27      0.3570163E-05 0.5383E-06  0.4611261E-05 0.1034E-06 0.5223    
  28      0.5173315E-05 0.5371E-06  0.4636822E-05 0.1015E-06 0.5472    
  29      0.4773806E-05 0.5374E-06  0.4641924E-05 0.9975E-07 0.5285    
  30      0.4157821E-05 0.5359E-06  0.4628549E-05 0.9806E-07 0.5360    
   
   
 Integral Plus:   4.6285491682023649E-006 +-   9.8064541379368442E-008
 with chisq    =  0.53597263405331774     
  
  
  
 For xq =         1000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL=  192119202.
                              IT=    0  ITMX=   15
                              MDS= -1   ND=  33
   1      0.1361583E-05 0.1337E-05  0.1361583E-05 0.1337E-05  0.000    
   2      0.3042318E-06 0.4499E-06  0.1037916E-05 0.8072E-06 0.3645    
   3      0.1238658E-05 0.3688E-06  0.1215181E-05 0.3014E-06 0.1758    
   4      0.1568173E-05 0.3560E-06  0.1428052E-05 0.2148E-06 0.3070    
   5      0.8738885E-06 0.3466E-06  0.1336614E-05 0.1865E-06 0.5590    
   6      0.1642079E-05 0.3515E-06  0.1447083E-05 0.1611E-06 0.5487    
   7      0.1239131E-05 0.3427E-06  0.1410064E-05 0.1459E-06 0.5081    
   8      0.1084118E-05 0.3402E-06  0.1370475E-05 0.1346E-06 0.5389    
   9      0.8983265E-06 0.3417E-06  0.1334418E-05 0.1259E-06 0.6212    
  10      0.1280340E-05 0.3428E-06  0.1327195E-05 0.1181E-06 0.5472    
  11      0.1019744E-05 0.3470E-06  0.1303717E-05 0.1120E-06 0.5588    
  12      0.9303419E-06 0.3495E-06  0.1281703E-05 0.1068E-06 0.5866    
  13      0.9484994E-06 0.3564E-06  0.1263156E-05 0.1024E-06 0.5987    
  14      0.1387729E-05 0.3523E-06  0.1276697E-05 0.9823E-07 0.5477    
  15      0.8739374E-06 0.3499E-06  0.1259835E-05 0.9472E-07 0.5760    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL= 1919025152.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  44
   1      0.1092165E-05 0.1105E-06  0.1092165E-05 0.1105E-06  0.000    
   2      0.9396389E-06 0.1095E-06  0.1026614E-05 0.7781E-07 0.9416    
   3      0.8593986E-06 0.1102E-06  0.9828216E-06 0.6356E-07  1.190    
   4      0.1048036E-05 0.1106E-06  0.1001003E-05 0.5512E-07 0.8546    
   5      0.9310187E-06 0.1103E-06  0.9883155E-06 0.4930E-07 0.7306    
   6      0.9534914E-06 0.1100E-06  0.9827314E-06 0.4499E-07 0.6054    
   7      0.1137573E-05 0.1098E-06  0.1011591E-05 0.4163E-07 0.8293    
   8      0.1108094E-05 0.1102E-06  0.1026005E-05 0.3894E-07 0.8023    
   9      0.1032443E-05 0.1103E-06  0.1026744E-05 0.3672E-07 0.6994    
  10      0.1063352E-05 0.1106E-06  0.1030692E-05 0.3485E-07 0.6275    
  11      0.8559445E-06 0.1102E-06  0.1019188E-05 0.3323E-07 0.7505    
  12      0.9645186E-06 0.1097E-06  0.1014937E-05 0.3180E-07 0.7062    
  13      0.8751718E-06 0.1100E-06  0.1006573E-05 0.3055E-07 0.7576    
  14      0.9256117E-06 0.1105E-06  0.1001538E-05 0.2945E-07 0.7399    
  15      0.9382935E-06 0.1099E-06  0.9977021E-06 0.2844E-07 0.7118    
  16      0.1095879E-05 0.1095E-06  0.1005254E-05 0.2753E-07 0.7148    
  17      0.7147992E-06 0.1097E-06  0.9960784E-06 0.2670E-07 0.9159    
  18      0.1077182E-05 0.1100E-06  0.1001487E-05 0.2595E-07 0.8878    
  19      0.1097581E-05 0.1098E-06  0.1007727E-05 0.2525E-07 0.8767    
  20      0.9434189E-06 0.1103E-06  0.1004808E-05 0.2462E-07 0.8501    
  21      0.1047749E-05 0.1098E-06  0.1007104E-05 0.2402E-07 0.8109    
  22      0.8328994E-06 0.1100E-06  0.1001436E-05 0.2347E-07 0.8654    
  23      0.8492707E-06 0.1100E-06  0.9964539E-06 0.2295E-07 0.8986    
  24      0.7916883E-06 0.1098E-06  0.9907652E-06 0.2246E-07 0.9697    
  25      0.1018148E-05 0.1099E-06  0.9919649E-06 0.2201E-07 0.9284    
  26      0.1068028E-05 0.1095E-06  0.9954864E-06 0.2158E-07 0.9063    
  27      0.9742803E-06 0.1098E-06  0.9947040E-06 0.2117E-07 0.8731    
  28      0.1147069E-05 0.1105E-06  0.1002029E-05 0.2080E-07 0.9206    
  29      0.9604714E-06 0.1099E-06  0.1000658E-05 0.2043E-07 0.8939    
  30      0.1020645E-05 0.1098E-06  0.1001377E-05 0.2009E-07 0.8620    
   
   
 Integral Plus:   1.0013771563047523E-006 +-   2.0088534243671340E-008
 with chisq    =  0.86201885213392404     
  
  
  
 For xq =         1300 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL=  192119202.
                              IT=    0  ITMX=   15
                              MDS= -1   ND=  33
   1      0.1916929E-06 0.3301E-06  0.1916929E-06 0.3301E-06  0.000    
   2      0.1544306E-06 0.1208E-06  0.1608085E-06 0.1240E-06 0.1281E-01
   3      0.3022256E-06 0.1025E-06  0.2760906E-06 0.6892E-07 0.3210    
   4      0.2840408E-06 0.9812E-07  0.2795894E-06 0.5526E-07 0.1881    
   5      0.3077706E-06 0.9688E-07  0.2893514E-06 0.4740E-07 0.1453    
   6      0.2687364E-06 0.9757E-07  0.2850924E-06 0.4258E-07 0.1220    
   7      0.1996706E-06 0.9716E-07  0.2762811E-06 0.3915E-07 0.1812    
   8      0.2198759E-06 0.9752E-07  0.2700522E-06 0.3640E-07 0.1936    
   9      0.4151220E-06 0.9713E-07  0.3112649E-06 0.3377E-07 0.6098    
  10      0.5175725E-06 0.9796E-07  0.3737212E-06 0.3172E-07  1.420    
  11      0.2564834E-06 0.9716E-07  0.3654834E-06 0.3018E-07  1.412    
  12      0.3048963E-06 0.9891E-07  0.3601858E-06 0.2887E-07  1.312    
  13      0.3171630E-06 0.9861E-07  0.3564465E-06 0.2770E-07  1.209    
  14      0.3229690E-06 0.9838E-07  0.3536670E-06 0.2666E-07  1.114    
  15      0.2847239E-06 0.1015E-06  0.3497238E-06 0.2578E-07  1.070    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL= 1919025152.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  44
   1      0.2804414E-06 0.3154E-07  0.2804414E-06 0.3154E-07  0.000    
   2      0.3185332E-06 0.3140E-07  0.3019839E-06 0.2225E-07 0.7203    
   3      0.2493604E-06 0.3142E-07  0.2884537E-06 0.1816E-07  1.204    
   4      0.2668557E-06 0.3137E-07  0.2835267E-06 0.1572E-07 0.9377    
   5      0.2759369E-06 0.3138E-07  0.2820393E-06 0.1405E-07 0.7188    
   6      0.3842639E-06 0.3144E-07  0.3101072E-06 0.1283E-07  3.029    
   7      0.2797353E-06 0.3139E-07  0.3062382E-06 0.1188E-07  2.692    
   8      0.3331768E-06 0.3128E-07  0.3103864E-06 0.1110E-07  2.344    
   9      0.2979038E-06 0.3140E-07  0.3090273E-06 0.1047E-07  2.073    
  10      0.3148674E-06 0.3139E-07  0.3096608E-06 0.9929E-08  1.829    
  11      0.3240113E-06 0.3134E-07  0.3111435E-06 0.9465E-08  1.646    
  12      0.2825902E-06 0.3138E-07  0.3090673E-06 0.9062E-08  1.574    
  13      0.2646994E-06 0.3145E-07  0.3064184E-06 0.8707E-08  1.591    
  14      0.3139677E-06 0.3124E-07  0.3070106E-06 0.8388E-08  1.463    
  15      0.2817636E-06 0.3129E-07  0.3055148E-06 0.8102E-08  1.409    
  16      0.2932942E-06 0.3128E-07  0.3047772E-06 0.7843E-08  1.328    
  17      0.2491796E-06 0.3150E-07  0.3024872E-06 0.7610E-08  1.399    
  18      0.2937930E-06 0.3149E-07  0.3020159E-06 0.7397E-08  1.322    
  19      0.3089472E-06 0.3133E-07  0.3024116E-06 0.7199E-08  1.246    
  20      0.3172452E-06 0.3157E-07  0.3032418E-06 0.7019E-08  1.185    
  21      0.3507381E-06 0.3146E-07  0.3063035E-06 0.6851E-08  1.250    
  22      0.3095035E-06 0.3140E-07  0.3064570E-06 0.6694E-08  1.188    
  23      0.2737373E-06 0.3133E-07  0.3052684E-06 0.6546E-08  1.182    
  24      0.3048870E-06 0.3136E-07  0.3052520E-06 0.6408E-08  1.130    
  25      0.2889122E-06 0.3137E-07  0.3046443E-06 0.6278E-08  1.096    
  26      0.3324857E-06 0.3131E-07  0.3059558E-06 0.6156E-08  1.080    
  27      0.2741391E-06 0.3134E-07  0.3049708E-06 0.6040E-08  1.077    
  28      0.2946510E-06 0.3135E-07  0.3046146E-06 0.5931E-08  1.042    
  29      0.3233646E-06 0.3146E-07  0.3053579E-06 0.5829E-08  1.013    
  30      0.2818963E-06 0.3139E-07  0.3046687E-06 0.5731E-08 0.9987    
   
   
 Integral Plus:   3.0466866301401300E-007 +-   5.7306162641564421E-009
 with chisq    =  0.99871660362494774     
  
  
  
 For xq =         1600 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL=  192119202.
                              IT=    0  ITMX=   15
                              MDS= -1   ND=  33
   1      0.2720329E-06 0.1013E-06  0.2720329E-06 0.1013E-06  0.000    
   2      0.1122853E-06 0.3977E-07  0.1881773E-06 0.5341E-07  2.231    
   3      0.1704022E-06 0.3411E-07  0.1771266E-06 0.3099E-07  1.292    
   4      0.7755234E-07 0.3308E-07  0.1651337E-06 0.2582E-07  1.617    
   5      0.1442518E-06 0.3310E-07  0.1589959E-06 0.2100E-07  1.346    
   6      0.1065781E-06 0.3281E-07  0.1516390E-06 0.1847E-07  1.391    
   7      0.1251496E-06 0.3303E-07  0.1473903E-06 0.1644E-07  1.286    
   8      0.4295192E-07 0.3297E-07  0.1454471E-06 0.1532E-07  1.367    
   9      0.1408725E-06 0.3341E-07  0.1447009E-06 0.1396E-07  1.208    
  10      0.1794464E-06 0.3348E-07  0.1519464E-06 0.1274E-07  1.157    
  11      0.8662961E-07 0.3348E-07  0.1489195E-06 0.1206E-07  1.238    
  12      0.6759014E-07 0.3310E-07  0.1466372E-06 0.1149E-07  1.328    
  13      0.1234513E-06 0.3370E-07  0.1447171E-06 0.1091E-07  1.268    
  14      0.1610535E-06 0.3562E-07  0.1465479E-06 0.1041E-07  1.161    
  15      0.1218099E-06 0.3417E-07  0.1449369E-06 0.9978E-08  1.123    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  4  NCALL= 1919025152.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  44
   1      0.1136088E-06 0.1046E-07  0.1136088E-06 0.1046E-07  0.000    
   2      0.1322630E-06 0.1043E-07  0.1243698E-06 0.7382E-08  1.559    
   3      0.1170850E-06 0.1046E-07  0.1221121E-06 0.6031E-08 0.9617    
   4      0.1090839E-06 0.1042E-07  0.1193324E-06 0.5220E-08  1.022    
   5      0.1256541E-06 0.1042E-07  0.1207264E-06 0.4667E-08 0.8261    
   6      0.1056054E-06 0.1046E-07  0.1187006E-06 0.4262E-08 0.9785    
   7      0.1086266E-06 0.1046E-07  0.1174513E-06 0.3947E-08 0.9508    
   8      0.1079720E-06 0.1044E-07  0.1164129E-06 0.3692E-08 0.9213    
   9      0.1094276E-06 0.1044E-07  0.1157055E-06 0.3480E-08 0.8610    
  10      0.1277243E-06 0.1045E-07  0.1171601E-06 0.3302E-08 0.9039    
  11      0.1288051E-06 0.1042E-07  0.1184430E-06 0.3147E-08 0.9309    
  12      0.1282256E-06 0.1041E-07  0.1194064E-06 0.3013E-08 0.9178    
  13      0.1012938E-06 0.1043E-07  0.1183606E-06 0.2894E-08  1.036    
  14      0.1316318E-06 0.1046E-07  0.1195336E-06 0.2790E-08  1.079    
  15      0.9596445E-07 0.1043E-07  0.1184704E-06 0.2695E-08  1.261    
  16      0.1156485E-06 0.1046E-07  0.1182978E-06 0.2610E-08  1.183    
  17      0.1372953E-06 0.1046E-07  0.1198048E-06 0.2532E-08  1.341    
  18      0.1102509E-06 0.1047E-07  0.1193406E-06 0.2461E-08  1.312    
  19      0.1328356E-06 0.1043E-07  0.1202355E-06 0.2395E-08  1.331    
  20      0.1050416E-06 0.1048E-07  0.1196354E-06 0.2335E-08  1.359    
  21      0.1214329E-06 0.1046E-07  0.1197257E-06 0.2279E-08  1.289    
  22      0.9726152E-07 0.1047E-07  0.1190246E-06 0.2227E-08  1.392    
  23      0.1069292E-06 0.1044E-07  0.1185829E-06 0.2178E-08  1.388    
  24      0.1169741E-06 0.1041E-07  0.1185152E-06 0.2132E-08  1.328    
  25      0.8260665E-07 0.1045E-07  0.1177817E-06 0.2089E-08  1.545    
  26      0.1206172E-06 0.1051E-07  0.1178988E-06 0.2049E-08  1.481    
  27      0.9424112E-07 0.1045E-07  0.1173112E-06 0.2010E-08  1.571    
  28      0.1087632E-06 0.1045E-07  0.1170372E-06 0.1974E-08  1.540    
  29      0.1327705E-06 0.1046E-07  0.1177530E-06 0.1940E-08  1.570    
