   100.00000000000000       -1.0152047063272256     
   200.00000000000000       -7.5951916301983894E-003
   300.00000000000000       -8.3258469758472134E-003
   400.00000000000000       -1.9224103641782085E-003
   500.00000000000000       -6.7406772658237931E-004
   600.00000000000000       -2.8777518445566210E-004
   700.00000000000000       -1.6285572887976657E-004
   800.00000000000000       -6.4752036630401694E-005
   900.00000000000000       -3.0654569326688388E-005
   1000.0000000000000       -2.2079852908305953E-005
   1100.0000000000000       -1.2095661427068613E-005
   1200.0000000000000       -8.2895318681019455E-006
   1300.0000000000000       -4.3473206939328739E-005
   1400.0000000000000       -2.3057805586485177E-005
   1500.0000000000000       -2.1708175516044557E-006
   1600.0000000000000       -2.8433139023873179E-006
   1700.0000000000000       -6.0048515579196411E-007
   1800.0000000000000       -1.1144082948496000E-006
   1900.0000000000000       -2.2459863070628222E-007
   2000.0000000000000       -4.0247982664146196E-007
