   100.00000000000000       -2.2730113233905561E-002   3.1224310754501163E-005
   400.00000000000000       -6.6632517708461707E-005   1.6668096572231030E-007
   700.00000000000000       -5.0893775740147783E-006   1.5624602294923788E-008
   1000.0000000000000       -8.6695136705587760E-007   3.1274143806102150E-009
   1300.0000000000000       -2.1715157620867176E-007   8.9721687860375561E-010
   1600.0000000000000       -6.5776526198065786E-008   2.6552842334760511E-010
   1900.0000000000000       -2.3462639516621863E-008   9.3574256170405934E-011
   2200.0000000000000       -9.0542125309011577E-009   3.6998265276504696E-011
   2500.0000000000000       -3.7086393839748091E-009   1.7146979559259970E-011
   2800.0000000000000       -1.6097514097114461E-009   7.9098949579251811E-012
   3100.0000000000000       -7.0678366390157301E-010   4.0690842307512324E-012
   3400.0000000000000       -3.2390810466767725E-010   2.1434517218765643E-012
   3700.0000000000000       -1.5080304037543844E-010   7.3956054950323275E-013
   4000.0000000000000       -7.0173416989951788E-011   3.7077387587097237E-013
   4300.0000000000000       -3.3343005738360557E-011   1.5550989984502796E-013
   4600.0000000000000       -1.5555440876549608E-011   7.7272693668532755E-014
   4900.0000000000000       -7.1399647946859944E-012   6.8166754629136696E-014
