   100.00000000000000        4.0549345112017656     
   400.00000000000000        1.5437449480387317E-002
   700.00000000000000        1.3261409610690743E-003
   1000.0000000000000        2.5072636843871270E-004
   1300.0000000000000        6.8150697291395702E-005
   1600.0000000000000        2.2773929596591940E-005
   1900.0000000000000        8.6497092466372519E-006
   2200.0000000000000        3.5908931212700330E-006
   2500.0000000000000        1.5861278251765500E-006
   2800.0000000000000        7.3161530742167784E-007
