   100.00000000000000       -1.4464942430912036E-003
   200.00000000000000       -7.7239488498588636E-005
   300.00000000000000       -1.2719332769863998E-005
   400.00000000000000       -3.3583123951803251E-006
   500.00000000000000       -1.1538746461087840E-006
   600.00000000000000       -4.6878673734015909E-007
   700.00000000000000       -2.1125590177917241E-007
   800.00000000000000       -1.0420545378200872E-007
   900.00000000000000       -5.4864911241917887E-008
   1000.0000000000000       -3.0404284214646450E-008
   1100.0000000000000       -1.7519288183747855E-008
   1200.0000000000000       -1.0436148963622727E-008
   1300.0000000000000       -6.4131027494419945E-009
   1400.0000000000000       -4.0380875908172390E-009
   1500.0000000000000       -2.5797943286705105E-009
   1600.0000000000000       -1.6664996727046740E-009
   1700.0000000000000       -1.1181269018324439E-009
   1800.0000000000000       -7.4189601870756095E-010
   1900.0000000000000       -5.0897529411496365E-010
   2000.0000000000000       -3.4731089138057318E-010
   2100.0000000000000       -2.4179153276527610E-010
   2200.0000000000000       -1.6839342544081259E-010
   2300.0000000000000       -1.1845938975320784E-010
   2400.0000000000000       -8.4854915194402950E-011
