   100.00000000000000        0.0000000000000000        1.3471991068659468E-309
   200.00000000000000        4.2256086478303811E-002   9.0732600121694882E-004
   300.00000000000000        8.7516040862467091E-003   2.1975606799500989E-004
   400.00000000000000        2.7221512224632244E-003   7.6487696739944712E-005
   500.00000000000000        0.0000000000000000        1.3471847054990086E-309
   600.00000000000000        5.6317388967032519E-004   1.5941413404714411E-005
   700.00000000000000        3.0984078100084676E-004   8.5172713842238227E-006
   800.00000000000000        1.8540530387554504E-004   4.8659004432724213E-006
   900.00000000000000        1.1545452018971851E-004   2.9138138238229965E-006
   1000.0000000000000        0.0000000000000000        6.7359958095329945E-310
