   1000.0000000000000        3.5084503017915171E-006
   100.00000000000000        7.6372664799206597E-002
   200.00000000000000        4.6017537077728699E-003
   300.00000000000000        8.3495591807596439E-004
   400.00000000000000        2.4053973243618086E-004
   500.00000000000000        8.9600856371841505E-005
   600.00000000000000        3.9315044460175103E-005
   700.00000000000000        1.9322693384754567E-005
   800.00000000000000        1.0318278217173304E-005
   900.00000000000000        5.8693151494716420E-006
   1000.0000000000000        3.5084503017915171E-006
   1100.0000000000000        2.1825789803002745E-006
   1200.0000000000000        1.4029277719654181E-006
   1300.0000000000000        9.2666357173868150E-007
   1400.0000000000000        6.2626811195298257E-007
   1500.0000000000000        4.3263304965377229E-007
   1600.0000000000000        3.0288642217950256E-007
   1700.0000000000000        2.1534677878295288E-007
   1800.0000000000000        1.5508161761855229E-007
   1900.0000000000000        1.1299273796059223E-007
   2000.0000000000000        8.3141305736781893E-008
   2100.0000000000000        6.1740679390039651E-008
   2200.0000000000000        4.6208325649634110E-008
   2300.0000000000000        3.4823038585512444E-008
   2400.0000000000000        2.6411139145133989E-008
   2500.0000000000000        2.0148009988777554E-008
   2600.0000000000000        1.5442388648347795E-008
   2700.0000000000000        1.1893441264426462E-008
   2800.0000000000000        9.1884871371831672E-009
   2900.0000000000000        7.1264483155132019E-009
   3000.0000000000000        5.5455167711979213E-009
   3100.0000000000000        4.3307517046546614E-009
   3200.0000000000000        3.3872255455252105E-009
   3300.0000000000000        2.6563337091656782E-009
   3400.0000000000000        2.0867876538015964E-009
   3500.0000000000000        1.6413824914035635E-009
   3600.0000000000000        1.2933390290410175E-009
   3700.0000000000000        1.0201518288191138E-009
   3800.0000000000000        8.0535686080394673E-010
   3900.0000000000000        6.3626131163266291E-010
   4000.0000000000000        5.0303919468760261E-010
   4100.0000000000000        3.9741739233025770E-010
   4200.0000000000000        3.1419789981342834E-010
   4300.0000000000000        2.4823780705974503E-010
   4400.0000000000000        1.9633034371657191E-010
   4500.0000000000000        1.5515813307555060E-010
   4600.0000000000000        1.2256788576690697E-010
   4700.0000000000000        9.6701814687237653E-011
   4800.0000000000000        7.6230084391809091E-011
   4900.0000000000000        6.0033332219788981E-011
   5000.0000000000000        4.7248464718133344E-011
