   100.00000000000000        4.2816891452618959E-002   4.8842256676938057E-005
   200.00000000000000        2.3392039591223135E-003   3.4832411356415561E-006
   300.00000000000000        3.9899099382899669E-004   6.8793445671610247E-007
   400.00000000000000        1.1005561843442395E-004   2.0804400581512339E-007
   500.00000000000000        3.9564173316166102E-005   8.0542852495456611E-008
   600.00000000000000        1.6732412660617349E-005   3.5828953892992873E-008
   700.00000000000000        7.9823708469856723E-006   1.7788880085639600E-008
   800.00000000000000        4.1456967184009533E-006   9.5975376381692873E-009
   900.00000000000000        2.2971821674310940E-006   5.5364473227208600E-009
   1000.0000000000000        1.3421271580763906E-006   3.2905449549478354E-009
   1100.0000000000000        8.1471309945940556E-007   2.0453830961873661E-009
   1200.0000000000000        5.1028040414666076E-007   1.3138933681220258E-009
   1300.0000000000000        3.3101873777021350E-007   8.6877907136001745E-010
   1400.0000000000000        2.1844373176403065E-007   5.8471689392307624E-010
   1500.0000000000000        1.4822224111713903E-007   4.0217398320932539E-010
   1600.0000000000000        1.0155306383433849E-007   2.8127569644465816E-010
   1700.0000000000000        7.2989305311371271E-008   2.0027064057264189E-010
   1800.0000000000000        5.3719522634928711E-008   1.5011496571190390E-010
   1900.0000000000000        3.5062809837531497E-008   1.4398874081526620E-010
   2000.0000000000000        2.9873155107114733E-008   8.1759772372997343E-011
