   195.00000000000000        195.00000000000000        195.00000000000000        145.07870406372928        2.2224332657135776E-002
   205.00000000000000        205.00000000000000        205.00000000000000        140.06631636329351        2.1113850276533463E-002
   215.00000000000000        215.00000000000000        215.00000000000000        124.49511390739035        1.8617322955196546E-002
   225.00000000000000        225.00000000000000        225.00000000000000        108.05368657832322        1.6043371223437585E-002
   235.00000000000000        235.00000000000000        235.00000000000000        93.184494321774380        1.3731047547288820E-002
   245.00000000000000        245.00000000000000        245.00000000000000        80.373535913324005        1.1646569218901091E-002
   255.00000000000000        255.00000000000000        255.00000000000000        69.530307941125088        1.0003454276995692E-002
   265.00000000000000        265.00000000000000        265.00000000000000        60.400541365136064        8.6136310401855182E-003
   275.00000000000000        275.00000000000000        275.00000000000000        52.705502977281078        7.4522895402003072E-003
   285.00000000000000        285.00000000000000        285.00000000000000        46.199298333544576        6.5262793886966489E-003
   295.00000000000000        295.00000000000000        295.00000000000000        40.674472201610293        5.6948863904951437E-003
   305.00000000000000        305.00000000000000        305.00000000000000        35.960327042242199        5.0404752565332113E-003
   315.00000000000000        315.00000000000000        315.00000000000000        31.917882973660070        4.4517851095868229E-003
   325.00000000000000        325.00000000000000        325.00000000000000        28.434564533409169        3.9937533591286600E-003
   335.00000000000000        335.00000000000000        335.00000000000000        25.419592696966294        3.5147853939763119E-003
   345.00000000000000        345.00000000000000        345.00000000000000        22.797375232353620        3.2025634231457626E-003
   355.00000000000000        355.00000000000000        355.00000000000000        20.506922307478249        2.8904077918122015E-003
   365.00000000000000        365.00000000000000        365.00000000000000        18.498676745996427        2.5754601995848377E-003
   375.00000000000000        375.00000000000000        375.00000000000000        16.731547451684847        2.3106054068273499E-003
   385.00000000000000        385.00000000000000        385.00000000000000        15.171175045264356        2.0864132808775387E-003
   395.00000000000000        395.00000000000000        395.00000000000000        13.788463638305927        1.8951196375948784E-003
   405.00000000000000        405.00000000000000        405.00000000000000        12.559353298564986        1.7264907533128650E-003
   415.00000000000000        415.00000000000000        415.00000000000000        11.463626337558189        1.5845918885071316E-003
   425.00000000000000        425.00000000000000        425.00000000000000        10.484191056155401        1.4584834397239528E-003
   435.00000000000000        435.00000000000000        435.00000000000000        9.6064627305681061        1.3319902815030701E-003
   445.00000000000000        445.00000000000000        445.00000000000000        8.8178431269467872        1.2278941505575681E-003
   455.00000000000000        455.00000000000000        455.00000000000000        8.1076725369414078        1.1255479781893708E-003
   465.00000000000000        465.00000000000000        465.00000000000000        7.4666971329301797        1.0317746837493688E-003
   475.00000000000000        475.00000000000000        475.00000000000000        6.8869003628755738        9.5389389302135254E-004
   485.00000000000000        485.00000000000000        485.00000000000000        6.3613977208372265        8.8066632841208930E-004
   495.00000000000000        495.00000000000000        495.00000000000000        5.8842116516523602        8.1306093886624169E-004
   505.00000000000000        505.00000000000000        505.00000000000000        5.4501080856914825        7.5347578020028088E-004
   515.00000000000000        515.00000000000000        515.00000000000000        5.0545026497094350        6.9950641344490171E-004
   525.00000000000000        525.00000000000000        525.00000000000000        4.6933578659590287        6.4672015591613313E-004
   535.00000000000000        535.00000000000000        535.00000000000000        4.3631585616883983        6.0114838635685430E-004
   545.00000000000000        545.00000000000000        545.00000000000000        4.0608276369034888        5.5920539036493971E-004
   555.00000000000000        555.00000000000000        555.00000000000000        3.7836088468444755        5.2085319630324476E-004
   565.00000000000000        565.00000000000000        565.00000000000000        3.5290392413411729        4.8569362141636909E-004
   575.00000000000000        575.00000000000000        575.00000000000000        3.2949398272351020        4.5559045504977485E-004
   585.00000000000000        585.00000000000000        585.00000000000000        3.0793553171394157        4.2868939693316494E-004
   595.00000000000000        595.00000000000000        595.00000000000000        2.8805899987606174        4.0242824370237027E-004
   605.00000000000000        605.00000000000000        605.00000000000000        2.6971279640190184        3.7619834571925526E-004
   615.00000000000000        615.00000000000000        615.00000000000000        2.5275756613246476        3.5132527599307999E-004
   625.00000000000000        625.00000000000000        625.00000000000000        2.3706859666310032        3.2958421891130554E-004
   635.00000000000000        635.00000000000000        635.00000000000000        2.2253614884840776        3.0965756451471771E-004
   645.00000000000000        645.00000000000000        645.00000000000000        2.0906116485255475        2.9125756421771211E-004
   655.00000000000000        655.00000000000000        655.00000000000000        1.9655350082524645        2.7445555885199555E-004
   665.00000000000000        665.00000000000000        665.00000000000000        1.8493121980472824        2.5947914635158966E-004
   675.00000000000000        675.00000000000000        675.00000000000000        1.7412132991485925        2.4496141388936758E-004
   685.00000000000000        685.00000000000000        685.00000000000000        1.6405923524984378        2.3100386209146066E-004
   695.00000000000000        695.00000000000000        695.00000000000000        1.5468568777386511        2.1814296593833271E-004
   705.00000000000000        705.00000000000000        705.00000000000000        1.4594559661771525        2.0612853583631946E-004
   715.00000000000000        715.00000000000000        715.00000000000000        1.3779052322950212        1.9398639817023975E-004
   725.00000000000000        725.00000000000000        725.00000000000000        1.3017044613628583        1.8385168282522522E-004
   735.00000000000000        735.00000000000000        735.00000000000000        1.2304551439635676        1.7375441019782750E-004
   745.00000000000000        745.00000000000000        745.00000000000000        1.1638044811703878        1.6519725704600193E-004
   755.00000000000000        755.00000000000000        755.00000000000000        1.1013918211584819        1.5782437273831104E-004
   765.00000000000000        765.00000000000000        765.00000000000000        1.0429004948530156        1.4888471063762064E-004
   775.00000000000000        775.00000000000000        775.00000000000000       0.98807640212984671        1.4162543935192852E-004
   785.00000000000000        785.00000000000000        785.00000000000000       0.93661940563071766        1.3541346827980954E-004
   795.00000000000000        795.00000000000000        795.00000000000000       0.88831955581495514        1.2816551343878302E-004
   805.00000000000000        805.00000000000000        805.00000000000000       0.84293065409996459        1.2376647474657748E-004
   815.00000000000000        815.00000000000000        815.00000000000000       0.80023621542070689        1.1706740336854082E-004
   825.00000000000000        825.00000000000000        825.00000000000000       0.76010426675106524        1.1098520752791332E-004
   835.00000000000000        835.00000000000000        835.00000000000000       0.72228050975325264        1.0494147255038272E-004
