  30     -0.4740456E-06 0.9623E-09 -0.4729168E-06 0.1773E-09 0.9519    
   
   
 Integral=  -4.7291679807370696E-007 +-   1.7728087873467045E-010
 with chisq    =  0.95185009560092260     
  
  
  
 For xq =          700 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.2284723E-06 0.5653E-08 -0.2284723E-06 0.5653E-08  0.000    
   2     -0.2136250E-06 0.1977E-08 -0.2154482E-06 0.1918E-08  6.458    
   3     -0.2135229E-06 0.1640E-08 -0.2143696E-06 0.1257E-08  3.593    
   4     -0.2134680E-06 0.1431E-08 -0.2139873E-06 0.9485E-09  2.497    
   5     -0.2145089E-06 0.1384E-08 -0.2141510E-06 0.7836E-09  1.907    
   6     -0.2155169E-06 0.1377E-08 -0.2144821E-06 0.6814E-09  1.676    
   7     -0.2137602E-06 0.1364E-08 -0.2143409E-06 0.6100E-09  1.438    
   8     -0.2146641E-06 0.1366E-08 -0.2143940E-06 0.5571E-09  1.242    
   9     -0.2144130E-06 0.1359E-08 -0.2143967E-06 0.5156E-09  1.088    
  10     -0.2125729E-06 0.1335E-08 -0.2141661E-06 0.4812E-09  1.147    
  11     -0.2142180E-06 0.1350E-08 -0.2141719E-06 0.4533E-09  1.033    
  12     -0.2157647E-06 0.1397E-08 -0.2143241E-06 0.4312E-09  1.046    
  13     -0.2131035E-06 0.1354E-08 -0.2142138E-06 0.4109E-09  1.021    
  14     -0.2135699E-06 0.1341E-08 -0.2141594E-06 0.3929E-09 0.9595    
  15     -0.2146423E-06 0.1374E-08 -0.2141957E-06 0.3778E-09 0.8993    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=  488281250.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  25
   1     -0.2141823E-06 0.4515E-09 -0.2141823E-06 0.4515E-09  0.000    
   2     -0.2151403E-06 0.4699E-09 -0.2146444E-06 0.3256E-09  2.162    
   3     -0.2143934E-06 0.4652E-09 -0.2145620E-06 0.2668E-09  1.179    
   4     -0.2156483E-06 0.4722E-09 -0.2148268E-06 0.2323E-09  2.128    
   5     -0.2155954E-06 0.4499E-09 -0.2149894E-06 0.2064E-09  2.173    
   6     -0.2146305E-06 0.4619E-09 -0.2149299E-06 0.1884E-09  1.840    
   7     -0.2149507E-06 0.4528E-09 -0.2149330E-06 0.1740E-09  1.533    
   8     -0.2154204E-06 0.4549E-09 -0.2149954E-06 0.1625E-09  1.457    
   9     -0.2144275E-06 0.4604E-09 -0.2149328E-06 0.1532E-09  1.444    
  10     -0.2147431E-06 0.4539E-09 -0.2149134E-06 0.1452E-09  1.301    
  11     -0.2153795E-06 0.4623E-09 -0.2149554E-06 0.1385E-09  1.263    
  12     -0.2148111E-06 0.4546E-09 -0.2149432E-06 0.1325E-09  1.157    
  13     -0.2147639E-06 0.4690E-09 -0.2149299E-06 0.1275E-09  1.072    
  14     -0.2152616E-06 0.4522E-09 -0.2149544E-06 0.1227E-09  1.028    
  15     -0.2144173E-06 0.4474E-09 -0.2149170E-06 0.1183E-09  1.050    
  16     -0.2140281E-06 0.4530E-09 -0.2148607E-06 0.1145E-09  1.219    
  17     -0.2145043E-06 0.4529E-09 -0.2148393E-06 0.1110E-09  1.179    
  18     -0.2145989E-06 0.4536E-09 -0.2148258E-06 0.1078E-09  1.126    
  19     -0.2150675E-06 0.4513E-09 -0.2148388E-06 0.1049E-09  1.078    
  20     -0.2148104E-06 0.4543E-09 -0.2148374E-06 0.1022E-09  1.022    
  21     -0.2148560E-06 0.4695E-09 -0.2148382E-06 0.9985E-10 0.9707    
  22     -0.2149602E-06 0.4682E-09 -0.2148436E-06 0.9765E-10 0.9275    
  23     -0.2145039E-06 0.4470E-09 -0.2148281E-06 0.9540E-10 0.9104    
  24     -0.2152170E-06 0.4539E-09 -0.2148446E-06 0.9336E-10 0.9013    
  25     -0.2153705E-06 0.4553E-09 -0.2148660E-06 0.9146E-10 0.9172    
  26     -0.2146887E-06 0.4589E-09 -0.2148592E-06 0.8970E-10 0.8863    
  27     -0.2157721E-06 0.4554E-09 -0.2148936E-06 0.8801E-10  1.002    
  28     -0.2145377E-06 0.4520E-09 -0.2148806E-06 0.8638E-10 0.9870    
  29     -0.2152187E-06 0.4514E-09 -0.2148926E-06 0.8484E-10 0.9710    
  30     -0.2154135E-06 0.4505E-09 -0.2149105E-06 0.8338E-10 0.9821    
   
   
 Integral=  -2.1491052182193093E-007 +-   8.3378196943964317E-011
 with chisq    =  0.98207504162620007     
  
  
  
 For xq =          800 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.1128974E-06 0.4761E-08 -0.1128974E-06 0.4761E-08  0.000    
   2     -0.1060872E-06 0.1482E-08 -0.1067603E-06 0.1452E-08  1.958    
   3     -0.1078375E-06 0.8757E-09 -0.1075437E-06 0.7547E-09  1.191    
   4     -0.1058020E-06 0.7346E-09 -0.1066750E-06 0.5305E-09  1.704    
   5     -0.1053087E-06 0.6998E-09 -0.1061934E-06 0.4246E-09  1.882    
   6     -0.1066918E-06 0.7143E-09 -0.1063219E-06 0.3653E-09  1.581    
   7     -0.1062242E-06 0.7040E-09 -0.1063015E-06 0.3245E-09  1.325    
   8     -0.1060922E-06 0.6940E-09 -0.1062647E-06 0.2941E-09  1.149    
   9     -0.1065774E-06 0.7059E-09 -0.1063105E-06 0.2716E-09  1.027    
  10     -0.1061642E-06 0.6868E-09 -0.1062910E-06 0.2526E-09 0.9191    
  11     -0.1069249E-06 0.6813E-09 -0.1063675E-06 0.2369E-09 0.9033    
  12     -0.1072023E-06 0.7306E-09 -0.1064472E-06 0.2253E-09 0.9287    
  13     -0.1056157E-06 0.7029E-09 -0.1063716E-06 0.2146E-09 0.9565    
  14     -0.1069929E-06 0.6998E-09 -0.1064251E-06 0.2052E-09 0.9383    
  15     -0.1061728E-06 0.6841E-09 -0.1064045E-06 0.1965E-09 0.8809    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=  488281250.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  25
   1     -0.1060193E-06 0.2336E-09 -0.1060193E-06 0.2336E-09  0.000    
   2     -0.1064174E-06 0.2324E-09 -0.1062201E-06 0.1648E-09  1.460    
   3     -0.1059366E-06 0.2340E-09 -0.1061265E-06 0.1347E-09  1.221    
   4     -0.1063257E-06 0.2332E-09 -0.1061765E-06 0.1167E-09 0.9957    
   5     -0.1063614E-06 0.2328E-09 -0.1062137E-06 0.1043E-09 0.8726    
   6     -0.1063237E-06 0.2350E-09 -0.1062318E-06 0.9532E-10 0.7345    
   7     -0.1065715E-06 0.2380E-09 -0.1062790E-06 0.8849E-10 0.9054    
   8     -0.1064720E-06 0.2405E-09 -0.1063021E-06 0.8305E-10 0.8569    
   9     -0.1061940E-06 0.2350E-09 -0.1062901E-06 0.7830E-10 0.7735    
  10     -0.1064013E-06 0.2391E-09 -0.1063009E-06 0.7442E-10 0.7091    
  11     -0.1062099E-06 0.2369E-09 -0.1062928E-06 0.7100E-10 0.6517    
  12     -0.1060314E-06 0.2369E-09 -0.1062713E-06 0.6801E-10 0.6938    
  13     -0.1059782E-06 0.2328E-09 -0.1062484E-06 0.6528E-10 0.7575    
  14     -0.1061273E-06 0.2414E-09 -0.1062402E-06 0.6302E-10 0.7173    
  15     -0.1055562E-06 0.2320E-09 -0.1061937E-06 0.6081E-10  1.238    
  16     -0.1057624E-06 0.2310E-09 -0.1061660E-06 0.5881E-10  1.372    
  17     -0.1067714E-06 0.2390E-09 -0.1062009E-06 0.5711E-10  1.667    
  18     -0.1059723E-06 0.2326E-09 -0.1061880E-06 0.5546E-10  1.623    
  19     -0.1061564E-06 0.2342E-09 -0.1061863E-06 0.5397E-10  1.534    
  20     -0.1059367E-06 0.2409E-09 -0.1061744E-06 0.5266E-10  1.507    
  21     -0.1061384E-06 0.2314E-09 -0.1061727E-06 0.5135E-10  1.433    
  22     -0.1064771E-06 0.2367E-09 -0.1061864E-06 0.5018E-10  1.440    
  23     -0.1057467E-06 0.2332E-09 -0.1061671E-06 0.4906E-10  1.528    
  24     -0.1060012E-06 0.2344E-09 -0.1061602E-06 0.4802E-10  1.483    
  25     -0.1061212E-06 0.2427E-09 -0.1061587E-06 0.4711E-10  1.422    
  26     -0.1063913E-06 0.2361E-09 -0.1061676E-06 0.4620E-10  1.403    
  27     -0.1062440E-06 0.2415E-09 -0.1061703E-06 0.4537E-10  1.352    
  28     -0.1061233E-06 0.2488E-09 -0.1061688E-06 0.4464E-10  1.303    
  29     -0.1061644E-06 0.2407E-09 -0.1061687E-06 0.4389E-10  1.257    
  30     -0.1062620E-06 0.2442E-09 -0.1061716E-06 0.4320E-10  1.218    
   
   
 Integral=  -1.0617160720380201E-007 +-   4.3195516592450678E-011
 with chisq    =   1.2184285424937586     
  
  
  
 For xq =          900 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.5585374E-07 0.1464E-08 -0.5585374E-07 0.1464E-08  0.000    
   2     -0.5518642E-07 0.6024E-09 -0.5528504E-07 0.5595E-09 0.1792    
   3     -0.5589328E-07 0.4363E-09 -0.5566520E-07 0.3434E-09 0.4568    
   4     -0.5642073E-07 0.4076E-09 -0.5598393E-07 0.2620E-09 0.9785    
   5     -0.5664677E-07 0.4066E-09 -0.5618235E-07 0.2200E-09  1.206    
   6     -0.5648311E-07 0.3795E-09 -0.5625894E-07 0.1902E-09  1.057    
   7     -0.5551714E-07 0.3706E-09 -0.5610679E-07 0.1693E-09  1.405    
   8     -0.5585270E-07 0.3709E-09 -0.5606318E-07 0.1540E-09  1.260    
   9     -0.5657298E-07 0.3775E-09 -0.5613726E-07 0.1426E-09  1.299    
  10     -0.5627921E-07 0.3734E-09 -0.5615545E-07 0.1332E-09  1.167    
  11     -0.5655152E-07 0.3738E-09 -0.5620074E-07 0.1254E-09  1.150    
  12     -0.5537695E-07 0.3691E-09 -0.5611747E-07 0.1188E-09  1.445    
  13     -0.5539420E-07 0.3805E-09 -0.5605461E-07 0.1134E-09  1.596    
  14     -0.5536097E-07 0.3748E-09 -0.5599763E-07 0.1086E-09  1.712    
  15     -0.5590123E-07 0.3713E-09 -0.5599005E-07 0.1042E-09  1.595    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=  488281250.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  25
   1     -0.5597188E-07 0.1265E-09 -0.5597188E-07 0.1265E-09  0.000    
   2     -0.5568953E-07 0.1275E-09 -0.5583246E-07 0.8979E-10  2.472    
   3     -0.5575435E-07 0.1260E-09 -0.5580621E-07 0.7313E-10  1.364    
   4     -0.5595921E-07 0.1275E-09 -0.5584422E-07 0.6344E-10  1.270    
   5     -0.5625017E-07 0.1331E-09 -0.5592025E-07 0.5727E-10  2.861    
   6     -0.5614255E-07 0.1606E-09 -0.5594551E-07 0.5396E-10  2.628    
   7     -0.5579864E-07 0.1269E-09 -0.5592313E-07 0.4966E-10  2.380    
   8     -0.5595283E-07 0.1301E-09 -0.5592691E-07 0.4639E-10  2.046    
   9     -0.5607260E-07 0.1296E-09 -0.5594352E-07 0.4368E-10  1.930    
  10     -0.5602880E-07 0.1301E-09 -0.5595218E-07 0.4141E-10  1.758    
  11     -0.5605732E-07 0.1287E-09 -0.5596207E-07 0.3942E-10  1.643    
  12     -0.5608895E-07 0.1267E-09 -0.5597332E-07 0.3764E-10  1.576    
  13     -0.5598240E-07 0.1290E-09 -0.5597403E-07 0.3613E-10  1.445    
  14     -0.5620230E-07 0.1279E-09 -0.5599103E-07 0.3477E-10  1.562    
  15     -0.5585143E-07 0.1265E-09 -0.5598127E-07 0.3353E-10  1.531    
  16     -0.5591612E-07 0.1496E-09 -0.5597816E-07 0.3271E-10  1.441    
  17     -0.5584014E-07 0.1315E-09 -0.5597015E-07 0.3175E-10  1.416    
  18     -0.5575700E-07 0.1275E-09 -0.5595780E-07 0.3081E-10  1.487    
  19     -0.5605799E-07 0.1285E-09 -0.5596326E-07 0.2996E-10  1.437    
  20     -0.5589541E-07 0.1270E-09 -0.5595970E-07 0.2916E-10  1.375    
  21     -0.5601595E-07 0.1500E-09 -0.5596175E-07 0.2862E-10  1.313    
  22     -0.5630610E-07 0.1293E-09 -0.5597801E-07 0.2795E-10  1.575    
  23     -0.5582894E-07 0.1269E-09 -0.5597115E-07 0.2729E-10  1.564    
  24     -0.5603042E-07 0.1270E-09 -0.5597377E-07 0.2668E-10  1.505    
  25     -0.5593069E-07 0.1324E-09 -0.5597210E-07 0.2616E-10  1.446    
  26     -0.5595296E-07 0.1281E-09 -0.5597133E-07 0.2563E-10  1.389    
  27     -0.5587701E-07 0.1308E-09 -0.5596785E-07 0.2515E-10  1.355    
  28     -0.5568278E-07 0.1309E-09 -0.5595780E-07 0.2470E-10  1.473    
  29     -0.5573389E-07 0.1298E-09 -0.5595004E-07 0.2426E-10  1.523    
  30     -0.5598422E-07 0.1274E-09 -0.5595124E-07 0.2383E-10  1.473    
   
   
 Integral=  -5.5951235965194376E-008 +-   2.3834009654225438E-011
 with chisq    =   1.4727733342739580     
  
  
  
 For xq =         1000 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.3150717E-07 0.9810E-09 -0.3150717E-07 0.9810E-09  0.000    
   2     -0.2970229E-07 0.5526E-09 -0.3017716E-07 0.4890E-09  2.641    
   3     -0.3100343E-07 0.3552E-09 -0.3072268E-07 0.2863E-09  2.244    
   4     -0.3102001E-07 0.2417E-09 -0.3089752E-07 0.1841E-09  1.700    
   5     -0.3109585E-07 0.2378E-09 -0.3097269E-07 0.1454E-09  1.380    
   6     -0.3083280E-07 0.2171E-09 -0.3092946E-07 0.1208E-09  1.162    
   7     -0.3112441E-07 0.2159E-09 -0.3097655E-07 0.1053E-09  1.070    
   8     -0.3063452E-07 0.2142E-09 -0.3091086E-07 0.9458E-10  1.209    
   9     -0.3100755E-07 0.2146E-09 -0.3092671E-07 0.8653E-10  1.078    
  10     -0.3105569E-07 0.2115E-09 -0.3094537E-07 0.8007E-10 0.9932    
  11     -0.3108731E-07 0.2121E-09 -0.3096327E-07 0.7489E-10 0.9325    
  12     -0.3117047E-07 0.2151E-09 -0.3098599E-07 0.7071E-10 0.9228    
  13     -0.3127620E-07 0.2150E-09 -0.3101489E-07 0.6716E-10 0.9840    
  14     -0.3100672E-07 0.2150E-09 -0.3101416E-07 0.6410E-10 0.9083    
  15     -0.3064516E-07 0.2106E-09 -0.3098346E-07 0.6133E-10  1.042    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=  488281250.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  25
   1     -0.3101435E-07 0.7372E-10 -0.3101435E-07 0.7372E-10  0.000    
   2     -0.3083848E-07 0.7220E-10 -0.3092508E-07 0.5158E-10  2.905    
   3     -0.3090319E-07 0.7251E-10 -0.3091773E-07 0.4203E-10  1.484    
   4     -0.3094219E-07 0.7664E-10 -0.3092339E-07 0.3686E-10  1.015    
   5     -0.3100726E-07 0.7218E-10 -0.3094081E-07 0.3282E-10  1.029    
   6     -0.3106568E-07 0.7267E-10 -0.3096211E-07 0.2991E-10  1.315    
   7     -0.3111329E-07 0.7304E-10 -0.3098401E-07 0.2768E-10  1.710    
   8     -0.3099838E-07 0.7219E-10 -0.3098585E-07 0.2585E-10  1.471    
   9     -0.3090447E-07 0.7155E-10 -0.3097650E-07 0.2431E-10  1.430    
  10     -0.3108610E-07 0.7591E-10 -0.3098676E-07 0.2315E-10  1.481    
  11     -0.3113089E-07 0.7344E-10 -0.3099990E-07 0.2208E-10  1.685    
  12     -0.3107212E-07 0.7207E-10 -0.3100612E-07 0.2111E-10  1.615    
  13     -0.3097864E-07 0.7322E-10 -0.3100402E-07 0.2029E-10  1.492    
  14     -0.3098885E-07 0.7153E-10 -0.3100289E-07 0.1952E-10  1.380    
  15     -0.3090606E-07 0.8942E-10 -0.3099851E-07 0.1907E-10  1.362    
  16     -0.3086669E-07 0.7181E-10 -0.3098990E-07 0.1843E-10  1.480    
  17     -0.3103984E-07 0.7621E-10 -0.3099267E-07 0.1791E-10  1.412    
  18     -0.3104715E-07 0.7233E-10 -0.3099583E-07 0.1739E-10  1.361    
  19     -0.3101478E-07 0.7415E-10 -0.3099682E-07 0.1693E-10  1.288    
  20     -0.3100113E-07 0.7312E-10 -0.3099704E-07 0.1649E-10  1.221    
  21     -0.3099165E-07 0.7215E-10 -0.3099677E-07 0.1608E-10  1.160    
  22     -0.3118476E-07 0.7197E-10 -0.3100581E-07 0.1569E-10  1.417    
  23     -0.3102456E-07 0.7236E-10 -0.3100665E-07 0.1533E-10  1.355    
  24     -0.3105789E-07 0.7298E-10 -0.3100882E-07 0.1501E-10  1.317    
  25     -0.3100039E-07 0.7203E-10 -0.3100847E-07 0.1469E-10  1.263    
  26     -0.3106155E-07 0.7299E-10 -0.3101054E-07 0.1440E-10  1.232    
  27     -0.3092960E-07 0.7308E-10 -0.3100753E-07 0.1413E-10  1.230    
  28     -0.3100826E-07 0.7193E-10 -0.3100756E-07 0.1386E-10  1.185    
  29     -0.3103191E-07 0.7316E-10 -0.3100841E-07 0.1362E-10  1.146    
  30     -0.3091232E-07 0.7280E-10 -0.3100518E-07 0.1339E-10  1.165    
   
   
 Integral=  -3.1005175008171299E-008 +-   1.3389945478588453E-011
 with chisq    =   1.1646679536876667     
  
  
  
 For xq =         1100 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.1772239E-07 0.4619E-09 -0.1772239E-07 0.4619E-09  0.000    
   2     -0.1725660E-07 0.1910E-09 -0.1732778E-07 0.1782E-09 0.8846    
   3     -0.1809024E-07 0.1551E-09 -0.1777420E-07 0.1160E-09  5.670    
   4     -0.1800443E-07 0.1373E-09 -0.1787209E-07 0.8837E-10  4.300    
   5     -0.1760444E-07 0.1330E-09 -0.1779118E-07 0.7368E-10  3.933    
   6     -0.1775402E-07 0.1272E-09 -0.1778183E-07 0.6375E-10  3.158    
   7     -0.1782744E-07 0.1252E-09 -0.1779130E-07 0.5679E-10  2.646    
   8     -0.1775698E-07 0.1264E-09 -0.1778554E-07 0.5181E-10  2.276    
   9     -0.1800333E-07 0.1314E-09 -0.1781556E-07 0.4818E-10  2.289    
  10     -0.1785030E-07 0.1262E-09 -0.1782001E-07 0.4501E-10  2.041    
  11     -0.1795182E-07 0.1247E-09 -0.1783544E-07 0.4232E-10  1.934    
  12     -0.1785485E-07 0.1247E-09 -0.1783746E-07 0.4008E-10  1.759    
  13     -0.1771266E-07 0.1239E-09 -0.1782575E-07 0.3813E-10  1.690    
  14     -0.1789741E-07 0.1246E-09 -0.1783195E-07 0.3646E-10  1.582    
  15     -0.1815964E-07 0.2135E-09 -0.1784159E-07 0.3597E-10  1.634    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=  488281250.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  25
   1     -0.1793688E-07 0.6043E-10 -0.1793688E-07 0.6043E-10  0.000    
   2     -0.1777839E-07 0.6338E-10 -0.1786212E-07 0.4373E-10  3.273    
   3     -0.1808681E-07 0.6071E-10 -0.1794016E-07 0.3548E-10  6.169    
   4     -0.1783787E-07 0.6089E-10 -0.1791445E-07 0.3066E-10  4.822    
   5     -0.1801542E-07 0.6123E-10 -0.1793488E-07 0.2741E-10  4.156    
   6     -0.1787264E-07 0.6231E-10 -0.1792484E-07 0.2509E-10  3.495    
   7     -0.1778907E-07 0.6050E-10 -0.1790517E-07 0.2318E-10  3.627    
   8     -0.1796781E-07 0.6149E-10 -0.1791301E-07 0.2169E-10  3.237    
   9     -0.1788331E-07 0.6033E-10 -0.1790962E-07 0.2041E-10  2.860    
  10     -0.1787282E-07 0.6133E-10 -0.1790596E-07 0.1936E-10  2.579    
  11     -0.1789063E-07 0.6108E-10 -0.1790457E-07 0.1846E-10  2.327    
  12     -0.1788139E-07 0.6012E-10 -0.1790257E-07 0.1765E-10  2.128    
  13     -0.1774617E-07 0.5977E-10 -0.1789023E-07 0.1692E-10  2.471    
  14     -0.1793382E-07 0.6163E-10 -0.1789330E-07 0.1632E-10  2.316    
  15     -0.1788531E-07 0.6558E-10 -0.1789284E-07 0.1584E-10  2.152    
  16     -0.1783317E-07 0.7322E-10 -0.1789019E-07 0.1548E-10  2.051    
  17     -0.1790478E-07 0.6057E-10 -0.1789108E-07 0.1500E-10  1.926    
  18     -0.1796585E-07 0.6048E-10 -0.1789545E-07 0.1456E-10  1.897    
  19     -0.1785526E-07 0.6082E-10 -0.1789328E-07 0.1416E-10  1.815    
  20     -0.1781972E-07 0.6171E-10 -0.1788963E-07 0.1380E-10  1.791    
  21     -0.1791266E-07 0.6025E-10 -0.1789078E-07 0.1345E-10  1.708    
  22     -0.1790759E-07 0.6181E-10 -0.1789154E-07 0.1314E-10  1.630    
  23     -0.1786813E-07 0.6621E-10 -0.1789066E-07 0.1289E-10  1.561    
  24     -0.1777240E-07 0.6041E-10 -0.1788557E-07 0.1261E-10  1.652    
  25     -0.1795813E-07 0.6185E-10 -0.1788849E-07 0.1235E-10  1.638    
  26     -0.1793125E-07 0.6108E-10 -0.1789018E-07 0.1211E-10  1.591    
  27     -0.1785558E-07 0.6136E-10 -0.1788889E-07 0.1188E-10  1.542    
  28     -0.1783347E-07 0.6718E-10 -0.1788722E-07 0.1170E-10  1.509    
  29     -0.1781691E-07 0.6074E-10 -0.1788472E-07 0.1149E-10  1.502    
  30     -0.1796455E-07 0.6062E-10 -0.1788751E-07 0.1129E-10  1.508    
   
   
 Integral=  -1.7887510084575257E-008 +-   1.1285052549265881E-011
 with chisq    =   1.5075405724654980     
  
  
  
 For xq =         1200 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.1044122E-07 0.2567E-09 -0.1044122E-07 0.2567E-09  0.000    
   2     -0.1077663E-07 0.1099E-09 -0.1072735E-07 0.9997E-10  1.411    
   3     -0.1073946E-07 0.1160E-09 -0.1073259E-07 0.7564E-10 0.7027    
   4     -0.1068994E-07 0.9463E-10 -0.1071589E-07 0.5905E-10 0.5091    
   5     -0.1067250E-07 0.8088E-10 -0.1070079E-07 0.4769E-10 0.4287    
   6     -0.1056091E-07 0.7817E-10 -0.1066339E-07 0.4075E-10 0.8056    
   7     -0.1069029E-07 0.7719E-10 -0.1066929E-07 0.3603E-10 0.6865    
   8     -0.1059352E-07 0.7620E-10 -0.1065557E-07 0.3258E-10 0.7038    
   9     -0.1073671E-07 0.7604E-10 -0.1066834E-07 0.2994E-10 0.7364    
  10     -0.1075459E-07 0.7878E-10 -0.1067940E-07 0.2798E-10 0.7714    
  11     -0.1078470E-07 0.7768E-10 -0.1069172E-07 0.2632E-10 0.8584    
  12     -0.1061269E-07 0.7740E-10 -0.1068362E-07 0.2492E-10 0.8652    
  13     -0.1073995E-07 0.7672E-10 -0.1068906E-07 0.2370E-10 0.8334    
  14     -0.1066705E-07 0.7710E-10 -0.1068716E-07 0.2265E-10 0.7751    
  15     -0.1060149E-07 0.7679E-10 -0.1068039E-07 0.2173E-10 0.8013    



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=  488281250.
                              IT=    0  ITMX=   30
                              MDS= -1   ND=  25
   1     -0.1063776E-07 0.2567E-10 -0.1063776E-07 0.2567E-10  0.000    
   2     -0.1068643E-07 0.2619E-10 -0.1066172E-07 0.1833E-10  1.762    
   3     -0.1064577E-07 0.2577E-10 -0.1065637E-07 0.1494E-10  1.009    
   4     -0.1064950E-07 0.2846E-10 -0.1065489E-07 0.1323E-10 0.6882    
   5     -0.1066031E-07 0.2665E-10 -0.1065596E-07 0.1185E-10 0.5243    
   6     -0.1064496E-07 0.2696E-10 -0.1065418E-07 0.1085E-10 0.4475    
   7     -0.1070395E-07 0.3929E-10 -0.1065774E-07 0.1046E-10 0.6226    
   8     -0.1068951E-07 0.2902E-10 -0.1066141E-07 0.9839E-11 0.6855    
   9     -0.1065686E-07 0.2695E-10 -0.1066087E-07 0.9243E-11 0.6030    
  10     -0.1064556E-07 0.2714E-10 -0.1065929E-07 0.8749E-11 0.5678    
  11     -0.1071123E-07 0.2604E-10 -0.1066460E-07 0.8293E-11 0.8708    
  12     -0.1069444E-07 0.2585E-10 -0.1066740E-07 0.7897E-11 0.9016    
  13     -0.1067127E-07 0.2724E-10 -0.1066770E-07 0.7584E-11 0.8280    
  14     -0.1068613E-07 0.2867E-10 -0.1066891E-07 0.7332E-11 0.7939    
  15     -0.1068621E-07 0.2580E-10 -0.1067020E-07 0.7053E-11 0.7669    
  16     -0.1066116E-07 0.2580E-10 -0.1066957E-07 0.6803E-11 0.7234    
  17     -0.1067803E-07 0.2670E-10 -0.1067009E-07 0.6593E-11 0.6841    
  18     -0.1067775E-07 0.2688E-10 -0.1067053E-07 0.6403E-11 0.6483    
  19     -0.1064313E-07 0.2718E-10 -0.1066909E-07 0.6232E-11 0.6657    
  20     -0.1065619E-07 0.2682E-10 -0.1066843E-07 0.6070E-11 0.6422    
  21     -0.1064899E-07 0.2584E-10 -0.1066742E-07 0.5910E-11 0.6370    
  22     -0.1067739E-07 0.2687E-10 -0.1066788E-07 0.5772E-11 0.6129    
  23     -0.1066986E-07 0.3239E-10 -0.1066794E-07 0.5682E-11 0.5852    
  24     -0.1067017E-07 0.2630E-10 -0.1066804E-07 0.5554E-11 0.5600    
  25     -0.1067598E-07 0.2598E-10 -0.1066839E-07 0.5431E-11 0.5404    
  26     -0.1063609E-07 0.2575E-10 -0.1066702E-07 0.5315E-11 0.5788    
  27     -0.1067530E-07 0.2593E-10 -0.1066736E-07 0.5206E-11 0.5603    
  28     -0.1066274E-07 0.2639E-10 -0.1066718E-07 0.5108E-11 0.5406    
  29     -0.1067412E-07 0.2653E-10 -0.1066743E-07 0.5016E-11 0.5236    
  30     -0.1066330E-07 0.2615E-10 -0.1066728E-07 0.4926E-11 0.5064    
   
   
 Integral=  -1.0667284489078342E-008 +-   4.9259529545470451E-012
 with chisq    =  0.50643247587532481     
  
  
  
 For xq =         1300 
  
 RM48 INITIALIZED:        40           0         0



 INPUT PARAMETERS FOR VEGAS:  NDIM=  6  NCALL=   48275138.
                              IT=    0  ITMX=   15
                              MDS=  1   ND=  50
   1     -0.6707252E-08 0.3056E-09 -0.6707252E-08 0.3056E-09  0.000    
   2     -0.6450554E-08 0.1181E-09 -0.6486261E-08 0.1118E-09 0.6311    
   3     -0.6512463E-08 0.6767E-10 -0.6505332E-08 0.5813E-10 0.3379    
   4     -0.6543626E-08 0.5511E-10 -0.6525460E-08 0.4002E-10 0.3016    
   5     -0.6643128E-08 0.4885E-10 -0.6573479E-08 0.3087E-10  1.102    
   6     -0.6496620E-08 0.7607E-10 -0.6562824E-08 0.2860E-10  1.058    
   7     -0.6617738E-08 0.6741E-10 -0.6571327E-08 0.2632E-10 0.9740    
   8     -0.6568085E-08 0.5198E-10 -0.6570665E-08 0.2348E-10 0.8353    
