  500.00 1 1       0.10E-02       0.50E-05      0.000          0.000          0.000          0.000    
  500.00 1 1       0.10E-02       0.25E-04      0.000          0.000          0.000          0.000    
  500.00 1 1       0.10E-02       0.13E-03      0.000          0.000          0.000          0.000    
  500.00 1 1       0.10E-02       0.63E-03      0.000          0.000          0.000          0.000    
