  500.00 1 1       0.10E-02       0.50E-05      0.000          0.000         0.1425E-02     0.1425E-02
  500.00 1 1       0.10E-02       0.25E-04      0.000          0.000         0.1143E-02     0.1143E-02
  500.00 1 1       0.10E-02       0.13E-03      0.000          0.000         0.8580E-03     0.8580E-03
  500.00 1 1       0.10E-02       0.63E-03      0.000          0.000         0.5596E-03     0.5596E-03
