   2500.0000000000000       -4.4477619642987092E-007
   2600.0000000000000       -3.8245612090739660E-007
   2700.0000000000000       -2.9013211740442019E-007
   2800.0000000000000       -2.1954064449141106E-007
   2900.0000000000000       -1.6083244833908831E-007
   3000.0000000000000       -1.2533503452593217E-007
   3100.0000000000000       -1.0268009966569883E-007
   3200.0000000000000       -8.4716400326523390E-008
   3300.0000000000000       -5.7166268762196466E-008
   3400.0000000000000       -4.4276317306777047E-008
