   2500.0000000000000       -5.3134856865970304E-011
   2500.0000000000000       -3.7976126540477822E-011
   2500.0000000000000       -2.7453961509175409E-011
   2500.0000000000000       -1.9750788024642081E-011
   2500.0000000000000       -1.4256590036033792E-011
   2500.0000000000000       -1.0400978011841364E-011
   2500.0000000000000       -7.6187675632848353E-012
   2500.0000000000000       -5.5528235484383002E-012
   2500.0000000000000       -4.0769427482457985E-012
   2500.0000000000000       -2.9926699867965932E-012
