   2500.0000000000000        6.5965143991934038E-008
   2600.0000000000000        5.0189043324209839E-008
   2700.0000000000000        3.8464785780386484E-008
   2800.0000000000000        2.9563777774484623E-008
   2900.0000000000000        2.2772417060139506E-008
   3000.0000000000000        1.7633983158143909E-008
   3100.0000000000000        1.3680119030205146E-008
   3200.0000000000000        1.0635500584680375E-008
   3300.0000000000000        8.2860748780199380E-009
   3400.0000000000000        6.4690226810494598E-009
