   1900      0.100949014682462E-06      0.470126915465095E-09
   2200      0.417827973726575E-07      0.188796158610916E-09
   2500      0.181392442088722E-07      0.817191222592437E-10
   2800      0.830492122031282E-08      0.366203054979410E-10
   3100      0.395807371116483E-08      0.165183672185678E-10
   3400      0.191474385599840E-08      0.770265655891307E-11
   3700      0.940557337041240E-09      0.371858370166775E-11
 This data is combined from 
 PK_Plus1.dat + PK_Regular.dat + PK_Delta.dat = PK_new.dat
