   2500.0000000000000        2.8212636195331752E-008
   2500.0000000000000        2.8212636195331752E-008
   2700.0000000000000        1.6400986855505455E-008
   3100.0000000000000        5.8804115772681363E-009
   3700.0000000000000        1.3325262496468669E-009
   4500.0000000000000        1.9533680389636808E-010
   5500.0000000000000        1.7293459615591789E-011
   2500.0000000000000        2.8212636195331752E-008
   2700.0000000000000        1.6400986855505455E-008
   2900.0000000000000        9.7398113945044429E-009
   3100.0000000000000        5.8804115772681363E-009
   3300.0000000000000        3.5459786849123259E-009
   3500.0000000000000        2.1410228954676555E-009
   3700.0000000000000        1.3325262496468669E-009
